UWI,Source,Weight,Units,Depth
42013342710000,PI,10,PPG,7737
42013343210000,PI,10.7,PPG,8930
42013343210000,PI,11.4,PPG,16057
42013343220000,PI,10.6,PPG,12200
42013343220000,PI,10.8,PPG,15620
42013343230000,PI,10.5,PPG,10797
42013343230000,PI,11.1,PPG,14473
42013343430000,PI,11.6,PPG,11250
42013343540000,PI,11.3,PPG,13520
42013343830000,PI,10.4,PPG,9770
42013344220000,PI,10,PPG,8200
42013344280000,PI,10.3,PPG,7908
42013344530000,PI,11,PPG,7680
42013344680000,PI,10.6,PPG,9370
42021316090000,PI,9.2,PPG,8018
42021316090000,PI,11.2,PPG,11352
42041312500000,PI,8.1,PPG,3269
42041312500000,PI,8.1,PPG,3959
42041312500000,PI,8.9,PPG,6294
42041312500000,PI,9.2,PPG,7613
42041312500000,PI,9,PPG,7940
42123322020000,PI,8.3,PPG,2560
42123322020000,PI,10.3,PPG,13119
42123322550100,PI,10.9,PPG,12750
42123322550100,PI,12.3,PPG,13895
42123322610000,PI,11.5,PPG,12120
42123322840000,PI,10,PPG,11000
42123322840000,PI,10.5,PPG,12450
42123322950000,PI,12.7,PPG,18246
42123323040000,PI,10,PPG,8303
42123323040000,PI,10.5,PPG,18853
42123323050000,PI,11,PPG,18111
42123323060000,PI,9.8,PPG,2981
42123323060000,PI,11.6,PPG,13822
42123323090000,PI,10,PPG,11819
42123323090000,PI,10.2,PPG,14753
42123323140000,PI,10.6,PPG,10648
42123323140000,PI,11,PPG,16320
42123323160000,PI,10.5,PPG,8685
42123323160000,PI,10.7,PPG,16969
42123323200000,PI,10.6,PPG,16531
42123323250000,PI,10.7,PPG,9976
42123323250000,PI,10.8,PPG,18155
42123323290000,PI,12.2,PPG,13950
42123323320000,PI,10.8,PPG,12512
42123323370000,PI,10.5,PPG,3335
42123323420000,PI,10.6,PPG,1744
42123323420000,PI,10.8,PPG,14230
42123323430000,PI,10.8,PPG,11250
42123323430000,PI,12,PPG,16830
42123323430000,PI,13.2,PPG,19425
42123323450000,PI,10.3,PPG,4550
42123323460000,PI,10.5,PPG,18028
42123323460000,PI,10.6,PPG,18273
42123323500000,PI,10.6,PPG,3133
42123323500000,PI,11.4,PPG,15648
42123323590000,PI,14,PPG,12451
42123323590000,PI,14.2,PPG,17239
42123323640000,PI,10.5,PPG,9820
42123323670000,PI,10.4,PPG,12456
42123323670000,PI,11.6,PPG,19315
42123323680000,PI,10.5,PPG,10330
42123323680000,PI,13.8,PPG,15725
42123323700000,PI,10.7,PPG,13205
42123323700000,PI,11.2,PPG,17659
42123323720000,PI,11.2,PPG,18699
42123323730000,PI,10.7,PPG,11768
42123323730000,PI,11.8,PPG,17880
42123323750000,PI,10.2,PPG,9075
42123323760000,PI,10.6,PPG,10238
42123323760000,PI,11.2,PPG,12928
42123323760000,PI,11.2,PPG,13500
42123323770000,PI,10.5,PPG,9620
42123323770000,PI,13.1,PPG,18185
42123323780100,PI,12.4,PPG,14230
42123323780100,PI,14.3,PPG,19640
42123323800000,PI,143,PPG,13485
42123323800000,PI,11.6,PPG,15755
42123323800000,PI,13.8,PPG,16652
42123323810000,PI,11,PPG,16278
42123323820000,PI,10.1,PPG,9880
42123323850000,PI,10.5,PPG,11970
42123323850000,PI,13.8,PPG,14020
42123323890000,PI,10.5,PPG,8252
42123323890000,PI,12.1,PPG,14046
42123323900000,PI,11.3,PPG,13085
42123323920000,PI,14.3,PPG,18475
42123323930000,PI,11.2,PPG,13105
42123323950000,PI,10,PPG,7730
42123323960000,PI,9.3,PPG,7635
42123323960000,PI,10.5,PPG,16040
42123324010000,PI,10,PPG,6550
42123324020000,PI,8.3,PPG,4350
42123324020000,PI,11,PPG,17080
42123324040000,PI,12,PPG,13550
42123324050000,PI,10.8,PPG,12170
42123324050000,PI,11.4,PPG,16240
42123324070000,PI,11.3,PPG,15353
42123324070000,PI,11.2,PPG,18454
42123324080000,PI,10.9,PPG,10055
42123324110000,PI,10.8,PPG,16790
42123324120000,PI,9.2,PPG,2510
42123324120000,PI,10.2,PPG,19320
42123324140000,PI,10.5,PPG,13170
42123324150000,PI,10.4,PPG,7642
42123324150000,PI,10.8,PPG,12993
42123324180000,PI,11.2,PPG,10150
42123324200000,PI,10.6,PPG,7810
42123324200000,PI,14.7,PPG,13360
42123324200000,PI,14.7,PPG,20035
42123324220000,PI,11.2,PPG,2510
42123324240000,PI,8,PPG,2540
42123324240000,PI,14,PPG,12295
42123324250000,PI,10.7,PPG,13090
42123324250000,PI,11.1,PPG,13936
42123324250000,PI,14.3,PPG,15648
42123324260000,PI,10.4,PPG,10014
42123324270000,PI,11.2,PPG,16218
42123324280000,PI,14,PPG,17932
42123324310000,PI,11,PPG,6500
42123324320000,PI,10.8,PPG,3587
42123324320000,PI,14.4,PPG,18794
42123324330000,PI,11,PPG,13758
42123324340000,PI,10.4,PPG,9600
42123324340000,PI,11,PPG,14714
42123324350000,PI,11.1,PPG,5750
42123324370000,PI,11.5,PPG,12940
42123324420000,PI,14.6,PPG,16130
42123324440000,PI,10,PPG,2550
42123324460000,PI,10.5,PPG,19420
42123324470000,PI,14,PPG,12726
42123324470000,PI,14,PPG,16812
42123324490000,PI,11.3,PPG,16619
42123324500000,PI,14.5,PPG,13358
42123324500000,PI,14.7,PPG,16750
42123324530000,PI,10.3,PPG,6355
42123324540000,PI,10.1,PPG,5294
42123324540000,PI,10.5,PPG,11241
42123324540000,PI,10.5,PPG,17715
42123324640000,PI,11,PPG,15640
42123324660000,PI,10.5,PPG,13050
42123324670000,PI,10.8,PPG,12950
42123324670000,PI,10.8,PPG,13787
42123324670000,PI,11.4,PPG,16608
42123324720000,PI,10.5,PPG,18633
42123324730100,PI,13.1,PPG,12943
42123324730100,PI,14,PPG,17615
42123324740000,PI,10.5,PPG,7474
42123324740000,PI,10.5,PPG,12800
42123324750000,PI,11,PPG,10800
42123324750000,PI,14,PPG,12550
42123324790000,PI,11.3,PPG,12244
42123324800000,PI,11.2,PPG,2580
42123324810000,PI,10,PPG,11570
42123324840000,PI,10.5,PPG,13593
42123324920000,PI,14.7,PPG,19390
42123324940000,PI,10.2,PPG,11242
42123324940000,PI,10.7,PPG,12679
42123324940000,PI,10.2,PPG,13317
42123325250000,PI,9,PPG,2535
42123325310000,PI,10.5,PPG,10220
42123325420000,PI,10.5,PPG,13498
42123325600000,PI,12.5,PPG,10620
42123325680000,PI,13.2,PPG,19705
42123325780000,PI,10.8,PPG,12305
42123327490000,PI,10.5,PPG,11650
42123327710000,PI,11.6,PPG,15442
42123327710000,PI,11.9,PPG,19160
42123327920000,PI,11,PPG,12149
42123327980000,PI,11.4,PPG,19329
42123328000000,PI,10.8,PPG,12803
42123328000000,PI,12.9,PPG,19090
42123328010000,PI,14.7,PPG,19761
42123328180000,PI,10.4,PPG,9800
42123328180000,PI,12,PPG,13031
42123328180000,PI,14.7,PPG,17309
42123328180000,PI,14.9,PPG,18273
42123328220000,PI,14.4,PPG,17037
42123328250000,PI,12.2,PPG,17692
42123328250000,PI,12.3,PPG,19157
42123328710000,PI,13.1,PPG,19313
42127337520100,PI,9.2,PPG,1700
42127337520100,PI,9.6,PPG,3261
42127337520100,PI,10.4,PPG,5544
42127337520100,PI,10.6,PPG,7900
42127337520100,PI,10.7,PPG,8310
42127337520100,PI,10.7,PPG,8360
42127337520100,PI,10.7,PPG,8430
42127337520100,PI,10.7,PPG,8558
42127337520100,PI,10.7,PPG,8650
42127337520100,PI,10.6,PPG,8700
42127337520100,PI,10.6,PPG,9761
42127337520100,PI,10.7,PPG,10600
42127337520100,PI,10.7,PPG,11376
42127337520100,PI,10.7,PPG,11798
42127337520100,PI,10.8,PPG,13542
42127337520100,PI,10.9,PPG,13880
42127337660100,PI,11.2,PPG,8100
42127337660100,PI,11.2,PPG,8575
42127337660100,PI,11.4,PPG,9500
42127337660100,PI,11.6,PPG,9800
42127337660100,PI,11.9,PPG,10301
42127337660100,PI,11.6,PPG,10525
42127337660100,PI,11.6,PPG,11733
42127337660100,PI,11.7,PPG,12665
42127337660100,PI,11.6,PPG,13203
42127337660100,PI,11.8,PPG,13750
42127338410100,PI,10,PPG,7571
42127338410100,PI,10.4,PPG,8210
42127338410100,PI,10.4,PPG,8337
42127338410100,PI,10.3,PPG,8446
42127338410100,PI,10.4,PPG,8790
42127338410100,PI,10.4,PPG,10343
42127338410100,PI,10.4,PPG,11946
42127338410100,PI,10.2,PPG,13150
42127338410100,PI,10.2,PPG,13707
42127338410100,PI,10.4,PPG,13920
42127338410100,PI,10.3,PPG,14690
42127338420000,PI,10.4,PPG,7679
42127338420000,PI,10.4,PPG,8061
42127338420000,PI,10.6,PPG,8546
42127338420000,PI,10.6,PPG,8684
42127338430200,PI,9.8,PPG,7658
42127338430200,PI,9.8,PPG,8314
42127338430200,PI,10.5,PPG,9174
42127338430200,PI,10.2,PPG,11300
42127338430200,PI,10.2,PPG,12600
42127338430200,PI,10.6,PPG,13848
42127338440000,PI,10.6,PPG,9073
42127338440000,PI,11.2,PPG,11100
42127338440000,PI,11.2,PPG,12800
42127338440000,PI,11.2,PPG,14000
42127339600000,PI,8.9,PPG,2820
42127339600000,PI,10.4,PPG,3500
42127339600000,PI,10.4,PPG,5930
42127339600000,PI,10.2,PPG,7672
42127339600000,PI,10.2,PPG,8567
42127339600000,PI,10.2,PPG,11114
42127339600000,PI,10.3,PPG,12784
42127339600000,PI,10.5,PPG,13508
42127339600000,PI,10.5,PPG,14338
42127339720000,PI,8.4,PPG,1175
42127339720000,PI,10.1,PPG,5837
42127339960100,PI,10.5,PPG,9265
42127339960100,PI,10.9,PPG,9800
42127339960100,PI,11.1,PPG,10312
42127339960100,PI,11.3,PPG,12650
42127339960100,PI,11.3,PPG,14000
42127339960100,PI,11.3,PPG,15120
42127341080000,PI,11,PPG,3501
42127341080000,PI,11.2,PPG,5337
42127341080000,PI,11.2,PPG,7522
42127341080000,PI,11.2,PPG,7747
42127341080000,PI,11.2,PPG,8046
42127341080000,PI,11.2,PPG,8582
42127341080000,PI,11.2,PPG,9003
42127341080000,PI,11.5,PPG,10775
42127341080000,PI,11.5,PPG,12285
42127341080000,PI,11.7,PPG,13650
42127341080000,PI,12,PPG,14030
42127341090000,PI,10.8,PPG,3844
42127341090000,PI,10.7,PPG,4958
42127341090000,PI,10.7,PPG,7531
42127341090000,PI,11,PPG,7935
42127341090000,PI,11,PPG,8179
42127341090000,PI,11.1,PPG,8550
42127341090000,PI,11.2,PPG,9251
42127341090000,PI,11.2,PPG,9780
42127341090000,PI,11.8,PPG,11222
42127341090000,PI,11.8,PPG,11784
42127341090000,PI,11.8,PPG,14090
42127341100000,PI,11.2,PPG,5060
42127341100000,PI,11.2,PPG,7435
42127341100000,PI,11.3,PPG,7793
42127341100000,PI,11.3,PPG,7912
42127341100000,PI,11.4,PPG,7997
42127341100000,PI,11.4,PPG,8137
42127341100000,PI,11.6,PPG,8545
42127341100000,PI,12,PPG,9725
42127341100000,PI,12,PPG,11300
42127341100000,PI,12.1,PPG,12270
42127341100000,PI,12,PPG,13728
42127341100000,PI,12,PPG,13948
42127341110000,PI,11.4,PPG,3483
42127341110000,PI,11.5,PPG,6582
42127341110000,PI,11.5,PPG,7306
42127341110000,PI,11.5,PPG,7514
42127341110000,PI,11.5,PPG,7735
42127341110000,PI,11.8,PPG,7945
42127341110000,PI,11.8,PPG,8258
42127341110000,PI,11.8,PPG,8751
42127341110000,PI,11.9,PPG,9590
42127341110000,PI,11.9,PPG,9748
42127341110000,PI,11.9,PPG,10188
42127341110000,PI,11.9,PPG,10992
42127341110000,PI,11.9,PPG,11895
42127341110000,PI,11.9,PPG,12900
42127341110000,PI,11.9,PPG,13850
42127341110000,PI,12,PPG,13878
42127342020100,PI,10.7,PPG,7598
42127342960000,PI,12.7,PPG,6400
42127342970000,PI,8.3,PPG,562
42127342970000,PI,8.5,PPG,3003
42127342970000,PI,10.8,PPG,3018
42127342970000,PI,10.7,PPG,3500
42127342970000,PI,10.6,PPG,5684
42127342970000,PI,11.4,PPG,7555
42127342970000,PI,11.4,PPG,7981
42127342970000,PI,11.7,PPG,8306
42127342970000,PI,11.6,PPG,9596
42127342970000,PI,11.6,PPG,10524
42127342970000,PI,11.8,PPG,11246
42127342970000,PI,11.7,PPG,12800
42127342970000,PI,11.8,PPG,13435
42127342970000,PI,11.7,PPG,14900
42127342990000,PI,8.3,PPG,215
42127342990000,PI,8.5,PPG,2610
42127342990000,PI,8.5,PPG,3009
42127342990000,PI,11,PPG,5597
42127342990000,PI,10.8,PPG,6630
42127342990000,PI,10.8,PPG,7483
42127342990000,PI,10.9,PPG,7810
42127342990000,PI,11.5,PPG,7955
42127342990000,PI,11.6,PPG,8950
42127342990000,PI,11.7,PPG,10500
42127342990000,PI,11.6,PPG,11585
42127342990000,PI,11.7,PPG,12200
42127342990000,PI,11.7,PPG,12390
42127342990000,PI,11.7,PPG,13570
42127343000000,PI,8.3,PPG,204
42127343000000,PI,8.4,PPG,3024
42127343000000,PI,10.8,PPG,5308
42127343000000,PI,10.8,PPG,6538
42127343000000,PI,10.9,PPG,7700
42127343000000,PI,11,PPG,8423
42127343000000,PI,11.4,PPG,8450
42127343000000,PI,11.4,PPG,9400
42127343000000,PI,11.4,PPG,12500
42127343000000,PI,11.6,PPG,13850
42127343000000,PI,11.6,PPG,14550
42127343010000,PI,8.2,PPG,297
42127343010000,PI,8.3,PPG,3060
42127343010000,PI,9.9,PPG,3477
42127343010000,PI,11,PPG,4649
42127343010000,PI,11,PPG,6933
42127343010000,PI,11.1,PPG,7682
42127343010000,PI,11.4,PPG,8110
42127343010000,PI,11.4,PPG,8700
42127343010000,PI,11.5,PPG,10423
42127343010000,PI,11.4,PPG,11500
42127343010000,PI,11.4,PPG,12800
42127343010000,PI,11.4,PPG,13850
42127343010000,PI,11.4,PPG,14093
42127343010000,PI,11.4,PPG,14515
42127343020000,PI,9.4,PPG,120
42127343020000,PI,8.3,PPG,2013
42127343020000,PI,9.2,PPG,3027
42127343020000,PI,10.9,PPG,4328
42127343020000,PI,10.8,PPG,5985
42127343020000,PI,10.8,PPG,7481
42127343020000,PI,11,PPG,7880
42127343020000,PI,11.3,PPG,8400
42127343020000,PI,11.5,PPG,8800
42127343020000,PI,11.6,PPG,9346
42127343020000,PI,11.5,PPG,10200
42127343020000,PI,11.6,PPG,11717
42127343020000,PI,11.7,PPG,13160
42127343030000,PI,11.2,PPG,3794
42127343030000,PI,11,PPG,5444
42127343030000,PI,11,PPG,7266
42127343030000,PI,11.3,PPG,7734
42127343030000,PI,11.4,PPG,7870
42127343030000,PI,11.4,PPG,8000
42127343030000,PI,11.4,PPG,8420
42127343030000,PI,11.5,PPG,8561
42127343030000,PI,11.5,PPG,10200
42127343030000,PI,11.5,PPG,11515
42127343030000,PI,11.4,PPG,12730
42127343030000,PI,11.4,PPG,13201
42127343030000,PI,11.4,PPG,13785
42127343040000,PI,11.3,PPG,3435
42127343040000,PI,11,PPG,4700
42127343040000,PI,11.1,PPG,6000
42127343040000,PI,11.4,PPG,7124
42127343040000,PI,11.4,PPG,7670
42127343040000,PI,11.3,PPG,8050
42127343040000,PI,11.4,PPG,8660
42127343040000,PI,11.4,PPG,9105
42127343040000,PI,11.4,PPG,9914
42127343040000,PI,11.4,PPG,10911
42127343040000,PI,11.5,PPG,12521
42127343040000,PI,11.6,PPG,13721
42127343050000,PI,11.1,PPG,3515
42127343050000,PI,11.1,PPG,4500
42127343050000,PI,11.1,PPG,6250
42127343050000,PI,11.2,PPG,7450
42127343050000,PI,11.4,PPG,7900
42127343050000,PI,11.4,PPG,8200
42127343050000,PI,11.4,PPG,8565
42127343050000,PI,11.4,PPG,9600
42127343050000,PI,11.5,PPG,11300
42127343050000,PI,11.5,PPG,12200
42127343050000,PI,11.5,PPG,13400
42127343050000,PI,11.6,PPG,14176
42127343060000,PI,8.4,PPG,254
42127343060000,PI,8.6,PPG,2640
42127343060000,PI,8.6,PPG,3514
42127343060000,PI,11.1,PPG,3610
42127343060000,PI,11,PPG,4839
42127343060000,PI,11,PPG,6826
42127343060000,PI,11,PPG,7148
42127343060000,PI,11,PPG,7342
42127343060000,PI,11.1,PPG,7840
42127343060000,PI,11.4,PPG,8220
42127343060000,PI,11.4,PPG,9311
42127343060000,PI,11.4,PPG,9467
42127343060000,PI,11.4,PPG,10000
42127343060000,PI,11.4,PPG,10723
42127343060000,PI,11.4,PPG,11300
42127343060000,PI,11.6,PPG,13000
42127343060000,PI,11.6,PPG,13950
42127343580000,PI,8.5,PPG,13190
42127344670000,PI,10.5,PPG,8118
42127345030000,PI,10.3,PPG,5183
42127345030000,PI,10.4,PPG,6460
42127345030000,PI,11,PPG,7307
42127345030000,PI,11.4,PPG,7612
42127345030000,PI,11.4,PPG,7907
42127345030000,PI,11.4,PPG,8549
42127345030000,PI,11.4,PPG,9515
42127345030000,PI,11.4,PPG,10584
42127345030000,PI,11.4,PPG,11600
42127345030000,PI,11.4,PPG,12804
42127345040000,PI,11.7,PPG,3061
42127345040000,PI,10.9,PPG,3375
42127345040000,PI,10.6,PPG,4841
42127345040000,PI,10.8,PPG,6733
42127345040000,PI,11.4,PPG,7910
42127345040000,PI,11.4,PPG,8603
42127345040000,PI,11.5,PPG,11808
42127345040000,PI,11.8,PPG,13192
42127345050000,PI,10.8,PPG,3134
42127345050000,PI,10.8,PPG,4720
42127345050000,PI,11.4,PPG,6612
42127345050000,PI,11.4,PPG,8710
42127345050000,PI,11.4,PPG,10064
42127345050000,PI,11.4,PPG,10615
42127345050000,PI,11.4,PPG,12550
42127345050000,PI,11.7,PPG,13495
42127345140000,PI,10.6,PPG,3019
42127345140000,PI,10.6,PPG,4639
42127345140000,PI,10.6,PPG,6521
42127345140000,PI,11.5,PPG,7509
42127345140000,PI,11.4,PPG,7805
42127345140000,PI,11.5,PPG,8272
42127345140000,PI,11.5,PPG,8794
42127345140000,PI,11.5,PPG,8835
42127345140000,PI,11.6,PPG,9702
42127345140000,PI,11.6,PPG,10972
42127345140000,PI,11.6,PPG,12212
42127345140000,PI,10.9,PPG,13109
42127346780000,PI,11.5,PPG,2990
42127346780000,PI,11.1,PPG,4100
42127346780000,PI,11.1,PPG,6560
42127346780000,PI,11.1,PPG,7710
42127346780000,PI,11.3,PPG,8190
42127346780000,PI,11.3,PPG,8700
42127346780000,PI,11.6,PPG,10010
42127346780000,PI,11.7,PPG,11227
42127346780000,PI,11.7,PPG,12621
42127346780000,PI,11.7,PPG,13800
42127346800000,PI,11.4,PPG,2992
42127346800000,PI,11.3,PPG,4140
42127346800000,PI,11.2,PPG,5960
42127346800000,PI,11.2,PPG,7500
42127346800000,PI,11.2,PPG,8080
42127346800000,PI,11.4,PPG,8840
42127346800000,PI,11.4,PPG,10400
42127346800000,PI,11.4,PPG,11700
42127346800000,PI,11.9,PPG,13000
42127349510000,PI,13,PPG,13110
42163334450000,PI,9.5,PPG,1000
42163334450000,PI,9,PPG,6195
42163334450000,PI,9.1,PPG,6990
42163334450000,PI,10.4,PPG,8130
42163334450000,PI,10.2,PPG,11114
42163334450000,PI,10.5,PPG,11765
42163334930000,PI,8.4,PPG,1000
42163334930000,PI,8.9,PPG,6444
42163334930000,PI,11.1,PPG,8549
42163334930000,PI,10.4,PPG,11909
42163334930000,PI,10.8,PPG,12165
42163335090000,PI,10.4,PPG,13611
42177321360000,PI,11.6,PPG,11847
42177321440000,PI,10.8,PPG,13130
42177321540000,PI,10.5,PPG,10880
42177322430000,PI,11.1,PPG,10502
42177322700000,PI,9.5,PPG,11917
42177323520000,PI,10.5,PPG,11636
42177325800000,PI,10.5,PPG,2645
42177325800000,PI,11,PPG,10757
42177325820000,PI,63,PPG,11017
42177325820000,PI,66,PPG,11709
42177325820000,PI,81,PPG,15910
42177326300000,PI,10.2,PPG,5120
42177326300000,PI,8,PPG,10757
42177327160000,PI,60,PPG,15234
42255316350100,PI,11.5,PPG,12960
42255316450000,PI,10.6,PPG,9760
42255316450000,PI,11.4,PPG,13800
42255316800000,PI,11.7,PPG,14230
42255316850000,PI,9.2,PPG,4550
42255316850000,PI,12,PPG,14250
42255317010000,PI,11.6,PPG,12750
42255317150000,PI,10.5,PPG,6120
42255317160000,PI,10.6,PPG,9350
42255317160000,PI,10.7,PPG,10100
42255317220000,PI,11.2,PPG,12539
42255317220000,PI,11.3,PPG,15200
42255317300000,PI,10.8,PPG,10600
42255317370000,PI,12.7,PPG,18402
42255317470000,PI,11.6,PPG,16500
42255317480000,PI,11,PPG,9500
42255317480000,PI,11.4,PPG,15000
42255317490000,PI,12.5,PPG,13126
42255317490000,PI,14.3,PPG,17525
42255317700000,PI,10.5,PPG,16820
42255317800000,PI,10.7,PPG,5703
42255317800000,PI,11.5,PPG,13710
42255318010000,PI,10.9,PPG,11690
42255318030000,PI,12.2,PPG,11372
42255318030000,PI,12.8,PPG,14500
42255318050000,PI,11.8,PPG,12960
42255318120000,PI,10.8,PPG,11075
42255318120000,PI,11.5,PPG,15713
42255318190000,PI,11.4,PPG,3528
42255318190000,PI,12,PPG,12195
42255318190000,PI,12.2,PPG,12601
42255318190000,PI,12.5,PPG,13666
42255318230000,PI,11.1,PPG,9897
42255318260000,PI,10.4,PPG,7355
42255318260000,PI,11.1,PPG,13231
42255318260000,PI,11.5,PPG,16782
