UWI,Source,Weight,Units,Depth
42255318300000,PI,10.5,PPG,5400
42255318300000,PI,11.2,PPG,12520
42255318300000,PI,11.2,PPG,16356
42255318420000,PI,10.4,PPG,4608
42255318420000,PI,11.8,PPG,16672
42255318460000,PI,10.6,PPG,8301
42255318490000,PI,9.4,PPG,5388
42255318490000,PI,10.5,PPG,9322
42255318490000,PI,10.9,PPG,12912
42255318490000,PI,11,PPG,16235
42255318500000,PI,10.6,PPG,8373
42255318500000,PI,10.8,PPG,14882
42255318500000,PI,10.9,PPG,16479
42255318530000,PI,9.2,PPG,5410
42255318530000,PI,11.2,PPG,14007
42255318530000,PI,11.4,PPG,16040
42255318770000,PI,10.8,PPG,4550
42255318770000,PI,10.6,PPG,10779
42255318770000,PI,11.4,PPG,16433
42255318820000,PI,8.5,PPG,430
42255318820000,PI,9.8,PPG,5075
42255318820000,PI,9.8,PPG,9535
42255318820000,PI,10.5,PPG,12940
42255318820000,PI,11.2,PPG,15465
42255318820000,PI,11.4,PPG,16110
42255318820000,PI,11.2,PPG,16401
42255318830000,PI,10.5,PPG,8005
42255318830000,PI,10.5,PPG,12865
42255318830000,PI,10.5,PPG,15855
42255318830000,PI,11.5,PPG,17532
42255318960000,PI,8.5,PPG,226
42255318960000,PI,10.5,PPG,10518
42255318960000,PI,12.4,PPG,15188
42255318990000,PI,10.7,PPG,4500
42255318990000,PI,10.5,PPG,11533
42255318990000,PI,11.4,PPG,15742
42255319040000,PI,10.6,PPG,9960
42255319040000,PI,11.1,PPG,15767
42255319300000,PI,9.3,PPG,4611
42255319300000,PI,10.9,PPG,11708
42255319300000,PI,11.5,PPG,17696
42255319320000,PI,10.5,PPG,7925
42255319320000,PI,10.7,PPG,12713
42255319320000,PI,11.2,PPG,17451
42255319350000,PI,10.4,PPG,6480
42255319350000,PI,10.5,PPG,12935
42255319350000,PI,11.4,PPG,17572
42255319480000,PI,12,PPG,13406
42255319520000,PI,11.5,PPG,12930
42255319520000,PI,11.6,PPG,14329
42255319530000,PI,10.6,PPG,15137
42255319530000,PI,11.4,PPG,17677
42255319540000,PI,11,PPG,10590
42255319540000,PI,11.3,PPG,12616
42255319540000,PI,11.2,PPG,17700
42255319540000,PI,11.5,PPG,18658
42255319630000,PI,10.3,PPG,7770
42255319630000,PI,10.8,PPG,11084
42255319630000,PI,11.3,PPG,15647
42255319630000,PI,11.6,PPG,16700
42255319640000,PI,11.8,PPG,5130
42255319640000,PI,10.7,PPG,10678
42255319640000,PI,11.1,PPG,14400
42255319650100,PI,11,PPG,17865
42255319660000,PI,9,PPG,2169
42255319660000,PI,10.7,PPG,8245
42255319660000,PI,10.7,PPG,12620
42255319660000,PI,10.9,PPG,16699
42255319660000,PI,11.1,PPG,17815
42255319690000,PI,9.2,PPG,4965
42255319690000,PI,10.9,PPG,11756
42255319690000,PI,11.6,PPG,15513
42255319720000,PI,10.5,PPG,9815
42255319720000,PI,10.9,PPG,14630
42255319720000,PI,11.2,PPG,16717
42255319730000,PI,10.8,PPG,10012
42255319730000,PI,10.8,PPG,10717
42255319730000,PI,10.9,PPG,14540
42255319730000,PI,11.1,PPG,16524
42255319740000,PI,9,PPG,5010
42255319740000,PI,10.8,PPG,11768
42255319740000,PI,11,PPG,16752
42255319750000,PI,9.1,PPG,4950
42255319750000,PI,11,PPG,11585
42255319750000,PI,11.1,PPG,15034
42255319750000,PI,11.4,PPG,16608
42255319760000,PI,8.4,PPG,673
42255319760000,PI,10.5,PPG,8610
42255319760000,PI,10.9,PPG,12803
42255319760000,PI,11.4,PPG,16155
42255319780000,PI,9.4,PPG,6369
42255319780000,PI,11.1,PPG,14085
42255319780000,PI,11.4,PPG,16900
42255319870000,PI,10.8,PPG,11115
42255319870000,PI,11.1,PPG,12194
42255319870000,PI,10.8,PPG,12787
42255319870000,PI,11,PPG,12787
42255319870000,PI,11.2,PPG,16266
42255319890000,PI,8.8,PPG,731
42255319890000,PI,10.7,PPG,8708
42255319890000,PI,10.4,PPG,10680
42255319890000,PI,10.5,PPG,11128
42255319890000,PI,11.3,PPG,15157
42255319910000,PI,8.5,PPG,4603
42255319910000,PI,10.5,PPG,10875
42255319910000,PI,10.6,PPG,12770
42255319910000,PI,11.2,PPG,13975
42255319910000,PI,11.2,PPG,16177
42255319910000,PI,11.5,PPG,17734
42255320060000,PI,10.5,PPG,9600
42255320230000,PI,11.5,PPG,3820
42255320230000,PI,10.7,PPG,9805
42255320230000,PI,11.2,PPG,15274
42255320240000,PI,10.7,PPG,9046
42255320240000,PI,11,PPG,9635
42255320240000,PI,11.3,PPG,13753
42255320240000,PI,11.4,PPG,14950
42255320310000,PI,9.1,PPG,4055
42255320310000,PI,10.8,PPG,11888
42255320310000,PI,11.5,PPG,17417
42255320310000,PI,12,PPG,17777
42255320320000,PI,10.5,PPG,4055
42255320320000,PI,10.8,PPG,13193
42255320320000,PI,11.4,PPG,17670
42255320390000,PI,9,PPG,5420
42255320390000,PI,10.6,PPG,11418
42255320390000,PI,10.9,PPG,15390
42255320390000,PI,11.4,PPG,16676
42255320520000,PI,10.6,PPG,12740
42255320520000,PI,11.5,PPG,17539
42255320530000,PI,8.7,PPG,4057
42255320530000,PI,10.3,PPG,11518
42255320530000,PI,11.1,PPG,15480
42255320530000,PI,11.2,PPG,17531
42255320750000,PI,9.3,PPG,4600
42255320750000,PI,10.8,PPG,10473
42255320750000,PI,10.8,PPG,12481
42255320750000,PI,10.9,PPG,15137
42255320750000,PI,10.9,PPG,16049
42255320780100,PI,9.2,PPG,5720
42255320780100,PI,10.8,PPG,11750
42255320780100,PI,11.2,PPG,13049
42255320780100,PI,11.1,PPG,16077
42255320780100,PI,11.4,PPG,17136
42255320820000,PI,11.4,PPG,9458
42255320820000,PI,10.8,PPG,13522
42255320820000,PI,11.1,PPG,17242
42255320890000,PI,10.5,PPG,7630
42255320890000,PI,10.9,PPG,15839
42255320890000,PI,11,PPG,17962
42255320950000,PI,9.7,PPG,4516
42255320950000,PI,10.8,PPG,12306
42255320950000,PI,10.8,PPG,17900
42255320950000,PI,11.2,PPG,17943
42255321060000,PI,8.7,PPG,3771
42255321060000,PI,8.9,PPG,3818
42255321060000,PI,13,PPG,11305
42255321060000,PI,13.4,PPG,15007
42255321070000,PI,8.4,PPG,8896
42255321070000,PI,12.6,PPG,10351
42255321070000,PI,13,PPG,14477
42255321110000,PI,10.5,PPG,11650
42255321160000,PI,8.4,PPG,4480
42255321160000,PI,10.7,PPG,10975
42255321160000,PI,10.9,PPG,15689
42255321190000,PI,8.8,PPG,5931
42255321190000,PI,11.1,PPG,10830
42255321190000,PI,11.1,PPG,15508
42255321230100,PI,11.8,PPG,18578
42255321260000,PI,8.6,PPG,4607
42255321260000,PI,11,PPG,15741
42255321340000,PI,9,PPG,4615
42255321340000,PI,10.9,PPG,10281
42255321340000,PI,11,PPG,15107
42255321340000,PI,11.5,PPG,16165
42255321360000,PI,9,PPG,4615
42255321360000,PI,10.6,PPG,9684
42255321360000,PI,11.4,PPG,12563
42255321360000,PI,11.4,PPG,16359
42255321380000,PI,10.8,PPG,13410
42255321380000,PI,11,PPG,15612
42255321440000,PI,10.8,PPG,8520
42255321440000,PI,10.9,PPG,14210
42255321440000,PI,11.4,PPG,15370
42255321450000,PI,9,PPG,3240
42255321450000,PI,10.8,PPG,9762
42255321450000,PI,10.9,PPG,13956
42255321450000,PI,10.9,PPG,15280
42255321590000,PI,10.7,PPG,8931
42255321590000,PI,10.9,PPG,14391
42255321620000,PI,11.2,PPG,5872
42255321620000,PI,10.8,PPG,13320
42255321620000,PI,10.9,PPG,14326
42255321640000,PI,10.3,PPG,11368
42255321720000,PI,9.4,PPG,4730
42255321720000,PI,11,PPG,14495
42255321720000,PI,11,PPG,16718
42255321870000,PI,10.7,PPG,9231
42255321870000,PI,11,PPG,11865
42255321870000,PI,11.4,PPG,16260
42255321900000,PI,8.6,PPG,4480
42255321900000,PI,10.3,PPG,10507
42255321900000,PI,11.7,PPG,13352
42255321900000,PI,11.8,PPG,16214
42255321940000,PI,10,PPG,10780
42255321940000,PI,11.1,PPG,13500
42255321950000,PI,8.6,PPG,2039
42255321950000,PI,10.7,PPG,9295
42255321950000,PI,10.8,PPG,11007
42255321950000,PI,11,PPG,13609
42255322060000,PI,11.2,PPG,7948
42255322060000,PI,10.5,PPG,11850
42255322060000,PI,11.2,PPG,12556
42255322060000,PI,11.2,PPG,14360
42255322060000,PI,11.3,PPG,16272
42255322060000,PI,11.7,PPG,17115
42255322060000,PI,11.8,PPG,17294
42255322170100,PI,10.7,PPG,6093
42255322170100,PI,11,PPG,13305
42255322170100,PI,10.8,PPG,13610
42255322170100,PI,11.9,PPG,16763
42255322380000,PI,11.3,PPG,7100
42255322380000,PI,10.9,PPG,11708
42255322380000,PI,10.9,PPG,15389
42255322610000,PI,9.1,PPG,3811
42255322610000,PI,10.7,PPG,9419
42255322610000,PI,11.4,PPG,15157
42255322610000,PI,11.7,PPG,15456
42255322620000,PI,10.5,PPG,5658
42255322620000,PI,10.9,PPG,12795
42255322620000,PI,11.2,PPG,15781
42255322730000,PI,9.5,PPG,6993
42255322730000,PI,11.9,PPG,13481
42255322730000,PI,12.8,PPG,18111
42255322740000,PI,8.8,PPG,4025
42255322740000,PI,10.8,PPG,12173
42255322740000,PI,11.4,PPG,17747
42255322740000,PI,11.7,PPG,18259
42255322750000,PI,8.9,PPG,4010
42255322750000,PI,11,PPG,12435
42255322750000,PI,11.8,PPG,16500
42255322780000,PI,10.5,PPG,4430
42255322780000,PI,11.2,PPG,13349
42255322780000,PI,11.6,PPG,16809
42255322880000,PI,8.3,PPG,5767
42255322880000,PI,10.5,PPG,11213
42255322880000,PI,10.8,PPG,17170
42255322890000,PI,8.9,PPG,4062
42255322890000,PI,10.1,PPG,11936
42255322890000,PI,11,PPG,16530
42255322920000,PI,11.5,PPG,4065
42255322920000,PI,10.1,PPG,12206
42255322920000,PI,11.4,PPG,17062
42255322920000,PI,11.5,PPG,17399
42255322940000,PI,10.5,PPG,7972
42255322940000,PI,10.8,PPG,11494
42255322940000,PI,11.9,PPG,15179
42255322950000,PI,9.1,PPG,4018
42255322950000,PI,10.8,PPG,13389
42255322950000,PI,11.5,PPG,16690
42255322970000,PI,10.7,PPG,9838
42255322970000,PI,10.8,PPG,14350
42255322980000,PI,8.9,PPG,3197
42255322980000,PI,10.7,PPG,11621
42255322980000,PI,10.7,PPG,13846
42255322980000,PI,10.9,PPG,17285
42255323020000,PI,9.1,PPG,4890
42255323020000,PI,10.5,PPG,10272
42255323020000,PI,10.9,PPG,12566
42255323020000,PI,11.3,PPG,13470
42255323020000,PI,11,PPG,15410
42255323090000,PI,10.7,PPG,11066
42255323120000,PI,10.8,PPG,9171
42255323120000,PI,10.9,PPG,12629
42255323120000,PI,11.1,PPG,15187
42255323130000,PI,8.5,PPG,4800
42255323130000,PI,11.1,PPG,10001
42255323130000,PI,11.5,PPG,15046
42255323190000,PI,9.2,PPG,5220
42255323190000,PI,10.7,PPG,10512
42255323190000,PI,11.2,PPG,16747
42255323210000,PI,9.7,PPG,4898
42255323210000,PI,11.2,PPG,11005
42255323220000,PI,9.1,PPG,5200
42255323220000,PI,10.5,PPG,10430
42255323250000,PI,9,PPG,5235
42255323250000,PI,10.5,PPG,6751
42255323250000,PI,10.9,PPG,11730
42255323250000,PI,10.9,PPG,16426
42255323480000,PI,10.7,PPG,12793
42255323480000,PI,11.2,PPG,15082
42255323580000,PI,8.7,PPG,4355
42255323580000,PI,10.6,PPG,11099
42255323580000,PI,11.3,PPG,15176
42255324010100,PI,10.2,PPG,14578
42255324040100,PI,9.2,PPG,4160
42255324040100,PI,11,PPG,8800
42255324040100,PI,11.5,PPG,14018
42255324040100,PI,11.5,PPG,16500
42255324140000,PI,8.4,PPG,3576
42255324140000,PI,10.8,PPG,11484
42255324140000,PI,11.1,PPG,16744
42255324200000,PI,9.3,PPG,7398
42255324200000,PI,11.4,PPG,12515
42255324500000,PI,10.2,PPG,14548
42255324500000,PI,10.2,PPG,15808
42255324540000,PI,8.9,PPG,3538
42255324540000,PI,10.8,PPG,16255
42255324560100,PI,11.3,PPG,17084
42255324580000,PI,8.3,PPG,1286
42255324580000,PI,10.7,PPG,11100
42255324580000,PI,11,PPG,16873
42255324620000,PI,9.2,PPG,5882
42255324620000,PI,11,PPG,11314
42255324620000,PI,11.5,PPG,17711
42255324700000,PI,8.7,PPG,3525
42255324700000,PI,10.8,PPG,11701
42255324700000,PI,11.2,PPG,16127
42255324700000,PI,10.9,PPG,17160
42255324730000,PI,8.4,PPG,3801
42255324730000,PI,10.5,PPG,11775
42255324740000,PI,8.5,PPG,3133
42255324740000,PI,10.3,PPG,10262
42255324740000,PI,10.7,PPG,14463
42255324740000,PI,10.9,PPG,17177
42255324750000,PI,8.3,PPG,899
42255324750000,PI,10.6,PPG,9356
42255324750000,PI,11.2,PPG,16796
42255324760000,PI,9,PPG,4530
42255324760000,PI,10.7,PPG,13810
42255324760000,PI,10.6,PPG,15951
42255324770000,PI,10.5,PPG,4919
42255324770000,PI,11.2,PPG,12922
42255324770000,PI,11.5,PPG,14965
42255324780000,PI,8.4,PPG,2141
42255324780000,PI,11.2,PPG,16770
42255324790000,PI,9,PPG,4880
42255324790000,PI,10.5,PPG,11215
42255324790000,PI,11.2,PPG,15418
42255324840000,PI,10.5,PPG,11600
42255324840000,PI,11.1,PPG,16942
42255324850000,PI,8.5,PPG,4005
42255324850000,PI,10.6,PPG,12883
42255324850000,PI,11.1,PPG,17216
42255324860000,PI,10.2,PPG,9489
42255324860000,PI,11,PPG,12391
42255324860000,PI,11.1,PPG,14682
42255324910000,PI,9.5,PPG,4075
42255324910000,PI,10.8,PPG,12290
42255324910000,PI,11.3,PPG,16786
42255324920000,PI,9.4,PPG,4804
42255324920000,PI,10.9,PPG,13200
42255324920000,PI,14.2,PPG,14917
42255324930000,PI,9.2,PPG,4815
42255324930000,PI,10.7,PPG,4918
42255324930000,PI,11.7,PPG,15466
42255324940000,PI,9.3,PPG,4819
42255324940000,PI,10.5,PPG,5870
42255324940000,PI,11.6,PPG,15260
42255324980000,PI,10.8,PPG,11943
42255325020000,PI,8.4,PPG,2564
42255325020000,PI,10.6,PPG,12505
42255325020000,PI,10.8,PPG,17749
42255325080000,PI,8.4,PPG,3693
42255325080000,PI,10.9,PPG,4421
42255325080000,PI,10.8,PPG,13722
42255325080000,PI,10.8,PPG,14757
42255325110000,PI,9,PPG,4034
42255325110000,PI,10.7,PPG,12098
42255325110000,PI,11.1,PPG,13144
42255325110000,PI,12.1,PPG,16485
42255325130000,PI,9.3,PPG,8337
42255325130000,PI,11.5,PPG,15117
42255325130000,PI,11.6,PPG,17669
42255325140000,PI,8.3,PPG,483
42255325140000,PI,10.5,PPG,12055
42255325140000,PI,11.4,PPG,15915
42255325160000,PI,8.5,PPG,4055
42255325160000,PI,10.8,PPG,11655
42255325210000,PI,8.3,PPG,4099
42255325210000,PI,10.8,PPG,13850
42255325210000,PI,11.3,PPG,17190
42255325220000,PI,8.5,PPG,1465
42255325220000,PI,11.1,PPG,9252
42255325220000,PI,11,PPG,14360
42255325220000,PI,11.6,PPG,15770
42255325230000,PI,8.8,PPG,5338
42255325230000,PI,10.9,PPG,12662
42255325230000,PI,11.2,PPG,15936
42255325240000,PI,9.3,PPG,4015
42255325240000,PI,10.8,PPG,14319
42255325240000,PI,11,PPG,15617
42255325250000,PI,11.9,PPG,4525
42255325250000,PI,10.6,PPG,9316
42255325250000,PI,10.7,PPG,14456
42255325260000,PI,8.8,PPG,4005
42255325260000,PI,10.5,PPG,11763
42255325260000,PI,10.9,PPG,16447
42255325260000,PI,11.1,PPG,17643
42255325680000,PI,8.5,PPG,751
42255325680000,PI,10.5,PPG,9377
42255325680000,PI,10.8,PPG,15551
42255325730000,PI,10.5,PPG,9606
42255325730000,PI,10.8,PPG,15363
42255325740000,PI,10.1,PPG,4036
42255325740000,PI,10.2,PPG,13238
42255325740000,PI,11.8,PPG,17445
42255325760000,PI,9.4,PPG,4010
42255325760000,PI,9.8,PPG,9003
42255325760000,PI,11.2,PPG,17021
42255325770000,PI,8.6,PPG,4560
42255325770000,PI,9.4,PPG,5340
42255325770000,PI,10.9,PPG,10669
42255325770000,PI,11.2,PPG,16036
42255325770000,PI,11.5,PPG,17325
42255325850000,PI,8.7,PPG,4529
42255325850000,PI,11.7,PPG,14925
42255325870000,PI,11.7,PPG,14819
42255326070000,PI,9.2,PPG,3520
42255326070000,PI,11.6,PPG,15695
42255326090000,PI,10.5,PPG,10930
42255326090000,PI,11,PPG,16053
42255326100000,PI,8.9,PPG,3540
42255326100000,PI,11,PPG,16171
42255326110000,PI,9,PPG,4657
42255326110000,PI,9.5,PPG,7400
42255326110000,PI,11.2,PPG,13835
42255326110000,PI,11.6,PPG,17225
42255326150000,PI,8.8,PPG,3538
42255326150000,PI,10.8,PPG,11759
42255326150000,PI,10.8,PPG,16040
42255326260000,PI,9.1,PPG,4070
42255326260000,PI,10.8,PPG,12966
42255326260000,PI,11.2,PPG,17183
42255326330000,PI,9,PPG,4020
42255326330000,PI,11,PPG,12919
42255326330000,PI,11.3,PPG,15164
42255326330000,PI,11.5,PPG,17233
42283321840000,PI,10.6,PPG,10100
42283321910100,PI,11.8,PPG,11438
42283321910100,PI,12.5,PPG,13178
42283321930000,PI,9.3,PPG,1849
42283321930000,PI,12.2,PPG,10685
42283321980000,PI,9.1,PPG,4150
42283321980000,PI,11.8,PPG,11322
42283322000000,PI,9.8,PPG,7607
42283322000000,PI,11.9,PPG,11789
42283322010000,PI,9.2,PPG,4195
42283322030000,PI,10.7,PPG,8892
42283322040000,PI,11.8,PPG,14433
42283322060000,PI,12.2,PPG,11980
42283322060000,PI,12.3,PPG,16020
42283322090000,PI,9.3,PPG,4250
42283322090000,PI,12.5,PPG,12052
42283322130000,PI,10.9,PPG,7812
42283322130000,PI,12.2,PPG,15780
42283322140000,PI,11.4,PPG,10060
42283322200000,PI,11.4,PPG,10330
42283322200000,PI,12.4,PPG,15968
42283322260000,PI,12,PPG,15172
42283322290000,PI,11,PPG,10566
42283322290000,PI,12.5,PPG,12455
42283322310000,PI,11.5,PPG,10734
42283322310000,PI,12,PPG,11026
42283322310000,PI,12.2,PPG,11058
42283322310000,PI,13.2,PPG,17748
42283322320000,PI,12.3,PPG,12690
42283322380000,PI,12,PPG,10400
42283322380000,PI,12.4,PPG,14766
42283322390000,PI,12.3,PPG,11128
42283322400000,PI,11,PPG,4100
42283322400000,PI,12.4,PPG,16760
42283322480000,PI,12.4,PPG,16941
42283322490000,PI,12.4,PPG,16340
42283322550000,PI,12,PPG,11850
42283322550000,PI,13,PPG,18380
42283322640000,PI,10.7,PPG,9054
42283322720000,PI,12.2,PPG,10950
42283322760000,PI,12.2,PPG,15120
42283322760000,PI,12.6,PPG,17738
42283322790000,PI,10.5,PPG,8075
42283322790000,PI,10.6,PPG,11632
42283322800000,PI,10.7,PPG,3738
42283322810000,PI,11.5,PPG,10189
42283322850000,PI,12.7,PPG,16182
42283322980000,PI,11.5,PPG,10870
42283323160000,PI,12.3,PPG,14046
42283323160000,PI,12.5,PPG,18189
42283323660000,PI,10.5,PPG,9330
42283323670000,PI,10.8,PPG,7900
42283323720000,PI,12.2,PPG,10311
42283323720000,PI,12.2,PPG,16803
42283323890000,PI,12.2,PPG,16152
42283324050000,PI,11.1,PPG,4200
42283324050000,PI,12,PPG,10200
42283324050000,PI,12.3,PPG,17598
42283324120000,PI,11.6,PPG,10200
42283324220000,PI,9.6,PPG,4263
42283324220000,PI,12,PPG,10334
42283324240000,PI,12.2,PPG,10305
42283324240000,PI,12.4,PPG,11421
42283324280000,PI,10.3,PPG,8650
42283324290000,PI,12.6,PPG,14642
42283324430000,PI,12.3,PPG,14701
42283324430000,PI,12.4,PPG,16485
42283324440000,PI,12.2,PPG,16249
42283325860000,PI,12,PPG,10475
42283325860000,PI,12.3,PPG,16201
42283326050000,PI,12.2,PPG,17039
42283326080000,PI,12.6,PPG,15128
42283326170000,PI,12.6,PPG,15410
42283326400000,PI,11.4,PPG,10682
42283326430000,PI,11.8,PPG,9550
42283326480000,PI,10.6,PPG,16017
42283326520000,PI,11.6,PPG,10200
42283326520000,PI,11.8,PPG,14853
42283326570000,PI,11.5,PPG,7854
42283326570000,PI,11.9,PPG,12655
42283326570000,PI,11.9,PPG,15527
42283326630000,PI,11.2,PPG,10191
42283326840000,PI,13.5,PPG,17513
42283326990000,PI,11.1,PPG,10085
42283327070000,PI,12.1,PPG,14842
42283327080000,PI,12.3,PPG,14762
42283327120000,PI,11.8,PPG,10200
42283327130000,PI,11.6,PPG,9997
42283327390000,PI,10.9,PPG,8959
42283328140000,PI,11.5,PPG,9150
42283328390000,PI,11,PPG,9794
42283328430000,PI,11.4,PPG,9700
42283328500000,PI,11.6,PPG,10250
42283328710000,PI,9.7,PPG,5166
42283328800000,PI,12.2,PPG,14920
42283328930000,PI,8.8,PPG,3428
42283328940000,PI,11.6,PPG,9688
42283329030000,PI,11.6,PPG,9900
42283329590000,PI,11,PPG,9981
42283329630000,PI,10.7,PPG,8191
42283329970000,PI,11.3,PPG,10135
42283330580000,PI,11.4,PPG,8896
42283330820000,PI,11.1,PPG,10006
42283331900000,PI,9.2,PPG,5155
42283331970000,PI,10.5,PPG,8409
