UWI,Source,Weight,Units,Depth
42283332640000,PI,12.6,PPG,15491
42283332990000,PI,13,PPG,15731
42283333070000,PI,12.7,PPG,13679
42283333080000,PI,12.1,PPG,14240
42283333110000,PI,12.2,PPG,16186
42283333180000,PI,12.4,PPG,12560
42283333180000,PI,12.8,PPG,16273
42283333560000,PI,12,PPG,12603
42283333650000,PI,11,PPG,10200
42283333880000,PI,13,PPG,16310
42283334120000,PI,8.4,PPG,13032
42283334200000,PI,12,PPG,17315
42283334210000,PI,11.9,PPG,17204
42283334220000,PI,11,PPG,12844
42283334220000,PI,11.9,PPG,17198
42283334700000,PI,11.2,PPG,9647
42283334700000,PI,12.9,PPG,17447
42283335040100,PI,9.5,PPG,2945
42283335040100,PI,12.5,PPG,13236
42283335040100,PI,12.8,PPG,15200
42283335410000,PI,11.4,PPG,5010
42283335530000,PI,11.7,PPG,12357
42283335690000,PI,10.8,PPG,8330
42283335690000,PI,15,PPG,17660
42285335980000,PI,11.5,PPG,12937
42297348460000,PI,10.4,PPG,3659
42297348460000,PI,10.8,PPG,9350
42297348460000,PI,12.6,PPG,15941
42297348490000,PI,11.5,PPG,12850
42297348490000,PI,12.6,PPG,17370
42297348710000,PI,11.2,PPG,14389
42297348710000,PI,11.7,PPG,15650
42297348850000,PI,10.6,PPG,12110
42297348940100,PI,11.6,PPG,12990
42297348940100,PI,12.4,PPG,15908
42297349180000,PI,10.5,PPG,10130
42297349400000,PI,10.5,PPG,7272
42297349400000,PI,10.9,PPG,10922
42297349400000,PI,11.9,PPG,16755
42297349440000,PI,10.5,PPG,7950
42297349440000,PI,11.5,PPG,16100
42297349440000,PI,11.5,PPG,16336
42297349450000,PI,10.3,PPG,10560
42297349480000,PI,9.3,PPG,5740
42297349480000,PI,12,PPG,15620
42297349480000,PI,12,PPG,15827
42297349540000,PI,12,PPG,14718
42297349540000,PI,12.4,PPG,17650
42297349580100,PI,10.5,PPG,7220
42297349580100,PI,12.8,PPG,16521
42297349710000,PI,13,PPG,16100
42297349910000,PI,12.5,PPG,12511
42297349910000,PI,12.9,PPG,18160
42297350120000,PI,11.8,PPG,11215
42297350140000,PI,11.5,PPG,10735
42297350200000,PI,9.7,PPG,5973
42297350200000,PI,12.1,PPG,13741
42297350400000,PI,10,PPG,8150
42297350620000,PI,10.8,PPG,8360
42297351130000,PI,10,PPG,8475
42297351250000,PI,9,PPG,6128
42311341370000,PI,12,PPG,12199
42311341420000,PI,11.2,PPG,11362
42311341530000,PI,12.4,PPG,14719
42311341530000,PI,12.7,PPG,15473
42311341720100,PI,12.3,PPG,12103
42311341770000,PI,10.5,PPG,5710
42311341770000,PI,15.6,PPG,17093
42311341770000,PI,15.6,PPG,19049
42311341870000,PI,12.4,PPG,12729
42311341990000,PI,12,PPG,10838
42311341990000,PI,13.9,PPG,16676
42311342010000,PI,14,PPG,12638
42311342010000,PI,14,PPG,13391
42311342070100,PI,13,PPG,16098
42311342230000,PI,13.5,PPG,12617
42311342230000,PI,13.5,PPG,15688
42311342290000,PI,11.6,PPG,6056
42311342290000,PI,11.5,PPG,8453
42311342290000,PI,14.1,PPG,14150
42311342460000,PI,12.4,PPG,16501
42311342480000,PI,14.3,PPG,17766
42311342770000,PI,12.4,PPG,18010
42311343400000,PI,12.6,PPG,16125
42311344500000,PI,12,PPG,12207
42311344580000,PI,10.5,PPG,12100
42311344760000,PI,11.9,PPG,11870
42311345050000,PI,12.1,PPG,11152
42311345120000,PI,8.4,PPG,3343
42311345120000,PI,13.5,PPG,14648
42311345120000,PI,14,PPG,18939
42311345140000,PI,11.2,PPG,8786
42311345140000,PI,12,PPG,12165
42311345250000,PI,11.8,PPG,10500
42311345250000,PI,13.5,PPG,12816
42311345320000,PI,11.3,PPG,11130
42311345340000,PI,11.7,PPG,10357
42311345340000,PI,12.2,PPG,11528
42311345380000,PI,11,PPG,8530
42311345480000,PI,9.3,PPG,5200
42311345480000,PI,11.4,PPG,11550
42311345480000,PI,12.4,PPG,13367
42311345700000,PI,11.3,PPG,10400
42311346000000,PI,11.7,PPG,16053
42311346430000,PI,11.8,PPG,11656
42311346510000,PI,11.3,PPG,10200
42311346590000,PI,13.4,PPG,11873
42311346650000,PI,11.2,PPG,12580
42311346670000,PI,11.6,PPG,11250
42311346740000,PI,11.8,PPG,10556
42311346750000,PI,11.5,PPG,11500
42311346880000,PI,12,PPG,16062
42311346890000,PI,11.6,PPG,11646
42311346910000,PI,11.4,PPG,11636
42311346940000,PI,11.4,PPG,10216
42311346960000,PI,12.5,PPG,17555
42311347060000,PI,11.4,PPG,11100
42311347350000,PI,11.5,PPG,11750
42311347470000,PI,11.4,PPG,11100
42311347540000,PI,12.1,PPG,17155
42311347740000,PI,11.2,PPG,10477
42311347750000,PI,9.3,PPG,5625
42311347750000,PI,11.5,PPG,10930
42311347810000,PI,16.2,PPG,15635
42311347810000,PI,16,PPG,16692
42311347840000,PI,11,PPG,10900
42311347850000,PI,11.8,PPG,11200
42311348030000,PI,11.7,PPG,11550
42311348220000,PI,9.3,PPG,5715
42311348220000,PI,11.6,PPG,11450
42311348320000,PI,11.8,PPG,11010
42311348340000,PI,11.2,PPG,10798
42311348350000,PI,12,PPG,11100
42311348650000,PI,11.3,PPG,12100
42311348690000,PI,11.7,PPG,11100
42311348910000,PI,11,PPG,10950
42311348950000,PI,11.2,PPG,11900
42311348960000,PI,11,PPG,11500
42311348990000,PI,9.3,PPG,6900
42311349010000,PI,11.8,PPG,10800
42311349090000,PI,11.7,PPG,11464
42311349150000,PI,11.2,PPG,12000
42311349170000,PI,9.6,PPG,5785
42311349220000,PI,11,PPG,9650
42311349270000,PI,11.1,PPG,11200
42311349480000,PI,11.7,PPG,11200
42311349780000,PI,11.4,PPG,11484
42311349850000,PI,9.9,PPG,6850
42311350000000,PI,11,PPG,11000
42311350170000,PI,12.3,PPG,17109
42311350540000,PI,11.2,PPG,5965
42311350540000,PI,13,PPG,15400
42311350540000,PI,14.4,PPG,19175
42311350550000,PI,14.9,PPG,19153
42311350960000,PI,12.1,PPG,18660
42311351020000,PI,13,PPG,18760
42311351040000,PI,8.5,PPG,5280
42311351040000,PI,11.8,PPG,10900
42311351040000,PI,12.8,PPG,17859
42311351040000,PI,12.8,PPG,18804
42311351050000,PI,13.8,PPG,16970
42311351050000,PI,13.7,PPG,18599
42311351180000,PI,12,PPG,17270
42311351200000,PI,11.8,PPG,19040
42311351330000,PI,11.7,PPG,10440
42311351330000,PI,15.6,PPG,14170
42311351330000,PI,15.1,PPG,14380
42311351330000,PI,15.9,PPG,17775
42311351340000,PI,14.4,PPG,19033
42311351560000,PI,12.1,PPG,11000
42311351560000,PI,15.1,PPG,17010
42323329290000,PI,9,PPG,1875
42323329290000,PI,10,PPG,6255
42323330850000,PI,9.7,PPG,3942
42323333620000,PI,9.1,PPG,1705
42323333620000,PI,10.3,PPG,2250
42323333620000,PI,10.5,PPG,3393
42323333620000,PI,10.4,PPG,3539
42323333620000,PI,10.3,PPG,3836
42323333620000,PI,10.3,PPG,3921
42323333620000,PI,10.4,PPG,3921
42323333620000,PI,10.4,PPG,3965
42323333620000,PI,10.4,PPG,4954
42323333620000,PI,10.3,PPG,5068
42323333620000,PI,10.4,PPG,6284
42323333620000,PI,10.4,PPG,7690
42323333620000,PI,10.4,PPG,9040
42323333620000,PI,10.4,PPG,9948
42323334120000,PI,11.1,PPG,5030
42331338650000,PI,10.3,PPG,6652
42479406730000,PI,13.4,PPG,14765
42479409820000,PI,11.3,PPG,8860
42479410310000,PI,10.5,PPG,7620
42479410610100,PI,8.3,PPG,115
42479410610100,PI,8.5,PPG,2320
42479410610100,PI,10,PPG,3510
42479410610100,PI,10,PPG,3900
42479410610100,PI,10,PPG,7071
42479410610100,PI,10.4,PPG,8500
42479410610100,PI,10.5,PPG,9280
42479410610100,PI,10.7,PPG,12800
42479410610100,PI,10.8,PPG,14200
42479410610100,PI,11.2,PPG,14676
42479410780000,PI,11.1,PPG,7500
42479411260000,PI,11,PPG,7470
42479411280000,PI,12.8,PPG,6655
42479411430100,PI,10.6,PPG,8620
42479411430100,PI,10.6,PPG,9350
42479411430100,PI,10.7,PPG,9700
42479411430100,PI,10.5,PPG,9950
42479411430100,PI,10.6,PPG,10700
42479411430100,PI,22,PPG,11900
42479411430100,PI,10.6,PPG,13079
42479411430100,PI,10.6,PPG,14182
42479411430100,PI,11,PPG,14350
42479411440100,PI,12,PPG,7147
42479411440100,PI,10.2,PPG,8000
42479411440100,PI,10.2,PPG,8800
42479411440100,PI,10.3,PPG,10140
42479411440100,PI,10.3,PPG,11650
42479411440100,PI,10.3,PPG,13040
42479411440100,PI,10.5,PPG,14164
42479411560000,PI,11.9,PPG,3660
42479411700000,PI,9.9,PPG,2520
42479411700000,PI,11,PPG,8345
42479411700000,PI,11.9,PPG,13512
42479411700000,PI,11.7,PPG,15535
42479411850000,PI,10.5,PPG,8700
42479412010000,PI,10.5,PPG,6800
42479412050000,PI,12.9,PPG,11796
42479412160100,PI,10.3,PPG,8100
42479412160100,PI,10.3,PPG,8550
42479412160100,PI,10.3,PPG,8614
42479412160100,PI,10.3,PPG,10714
42479412160100,PI,10.3,PPG,11028
42479412160100,PI,10.3,PPG,11903
42479412160100,PI,10.3,PPG,12873
42479412160100,PI,10.3,PPG,13150
42479412160100,PI,10.3,PPG,13357
42479412160100,PI,10.3,PPG,13708
42479412160100,PI,10.3,PPG,14125
42479412180000,PI,10,PPG,12374
42479412340000,PI,8.9,PPG,3152
42479412340000,PI,8.9,PPG,3500
42479412340000,PI,10.4,PPG,9155
42479412480000,PI,12,PPG,8731
42479412490000,PI,9.4,PPG,6106
42479412510000,PI,10,PPG,3500
42479412510000,PI,10.3,PPG,4343
42479412510000,PI,10.6,PPG,8260
42479412510000,PI,10.6,PPG,8760
42479412510000,PI,10.9,PPG,10400
42479412510000,PI,10.8,PPG,11670
42479412510000,PI,11.4,PPG,12410
42479412510000,PI,11.5,PPG,12660
42479412510000,PI,11.5,PPG,14320
42479412510000,PI,11.5,PPG,15300
42479412630000,PI,11.2,PPG,7000
42479412650000,PI,10.2,PPG,6880
42479412700000,PI,9,PPG,2100
42479412700000,PI,9,PPG,3485
42479412700000,PI,11.2,PPG,5948
42479412700000,PI,11.2,PPG,8028
42479412700000,PI,11.2,PPG,8972
42479412700000,PI,11.2,PPG,9736
42479412700000,PI,11.2,PPG,10085
42479412700000,PI,12,PPG,10426
42479412700000,PI,12,PPG,11071
42479412700000,PI,12,PPG,12118
42479412700000,PI,12,PPG,13341
42479412700000,PI,12,PPG,14316
42479412700000,PI,12.4,PPG,15110
42479412740000,PI,12.1,PPG,11542
42479412760000,PI,8.3,PPG,120
42479412760000,PI,9.5,PPG,2500
42479412760000,PI,9.8,PPG,3495
42479412760000,PI,10.6,PPG,3594
42479412760000,PI,10.6,PPG,6339
42479412760000,PI,10.6,PPG,8550
42479412760000,PI,10.9,PPG,9173
42479412760000,PI,11,PPG,9664
42479412760000,PI,11,PPG,9682
42479412760000,PI,11,PPG,9756
42479412760000,PI,12.3,PPG,9900
42479412760000,PI,11.8,PPG,10131
42479412760000,PI,11.8,PPG,10860
42479412760000,PI,12,PPG,11104
42479412760000,PI,11.9,PPG,12133
42479412760000,PI,12.2,PPG,12691
42479412760000,PI,11.9,PPG,13464
42479412760000,PI,11.9,PPG,14147
42479412760000,PI,11.9,PPG,14603
42479412760000,PI,11.9,PPG,15220
42479412810000,PI,8,PPG,985
42479412810000,PI,8.8,PPG,1415
42479412810000,PI,8.8,PPG,2043
42479412810000,PI,8.6,PPG,2807
42479412810000,PI,9.2,PPG,3275
42479412810000,PI,9.2,PPG,3510
42479412810000,PI,9.2,PPG,3640
42479412810000,PI,9.2,PPG,5923
42479412810000,PI,9.2,PPG,7492
42479412810000,PI,10.5,PPG,7700
42479412810000,PI,10.5,PPG,7900
42479412810000,PI,10.5,PPG,8130
42479412810000,PI,10.5,PPG,8311
42479412810000,PI,10.5,PPG,8637
42479412810000,PI,10.5,PPG,10800
42479412810000,PI,10.5,PPG,11755
42479412810000,PI,10.8,PPG,11915
42479412810000,PI,11,PPG,13550
42479412810000,PI,11,PPG,13841
42479412820000,PI,11.2,PPG,14175
42479412820000,PI,11.6,PPG,14381
42479412850000,PI,8.3,PPG,2686
42479412850000,PI,11.1,PPG,3500
42479412850000,PI,11,PPG,5010
42479412850000,PI,11.1,PPG,6346
42479412850000,PI,11.4,PPG,7446
42479412850000,PI,11.5,PPG,7652
42479412850000,PI,11.5,PPG,8287
42479412850000,PI,11.5,PPG,11000
42479412850000,PI,11.5,PPG,13000
42479412850000,PI,12.2,PPG,13815
42479412860000,PI,10.4,PPG,3630
42479412860000,PI,10.4,PPG,7208
42479412860000,PI,10.5,PPG,7691
42479412860000,PI,11,PPG,8883
42479412860000,PI,11.6,PPG,14073
42479412890000,PI,10.8,PPG,7380
42479412970100,PI,10.5,PPG,8420
42479412970100,PI,10.7,PPG,9180
42479412970100,PI,10.7,PPG,10150
42479412970100,PI,10.7,PPG,12195
42479412970100,PI,10.7,PPG,13100
42479412970100,PI,10.7,PPG,14400
42479412970100,PI,10.8,PPG,14860
42479412990000,PI,12.2,PPG,8128
42479413070000,PI,11.6,PPG,12800
42479413370000,PI,10.5,PPG,8604
42479413380000,PI,10,PPG,8887
42479413410000,PI,10.6,PPG,4170
42479413410000,PI,10.5,PPG,6010
42479413410000,PI,10.7,PPG,8526
42479413410000,PI,11.2,PPG,10405
42479413410000,PI,11.2,PPG,12175
42479413410000,PI,11.2,PPG,13500
42479413410000,PI,11.4,PPG,14300
42479413410000,PI,12.5,PPG,14775
42479413420000,PI,11.3,PPG,3647
42479413420000,PI,11.3,PPG,4612
42479413420000,PI,11.3,PPG,4700
42479413420000,PI,11.3,PPG,7900
42479413420000,PI,11.3,PPG,8590
42479413420000,PI,11.3,PPG,9700
42479413420000,PI,11.8,PPG,11800
42479413420000,PI,11.8,PPG,13400
42479413420000,PI,11.8,PPG,14086
42479413430000,PI,9,PPG,1465
42479413430000,PI,8.5,PPG,3505
42479413430000,PI,11.1,PPG,4804
42479413430000,PI,11.1,PPG,6378
42479413430000,PI,11.1,PPG,8024
42479413430000,PI,11.2,PPG,8100
42479413430000,PI,11.2,PPG,8730
42479413430000,PI,11.2,PPG,10100
42479413430000,PI,11.2,PPG,11900
42479413430000,PI,11,PPG,13500
42479413430000,PI,11.2,PPG,13911
42479413440000,PI,9.3,PPG,3327
42479413440000,PI,9.9,PPG,3530
42479413440000,PI,11.1,PPG,4913
42479413440000,PI,11.1,PPG,7548
42479413440000,PI,11.1,PPG,8319
42479413440000,PI,11.1,PPG,9184
42479413440000,PI,11.9,PPG,10640
42479413440000,PI,11.9,PPG,12450
42479413440000,PI,11.9,PPG,13650
42479413460000,PI,8.3,PPG,167
42479413460000,PI,8.3,PPG,2699
42479413460000,PI,8.3,PPG,3500
42479413460000,PI,11.2,PPG,7610
42479413460000,PI,11.2,PPG,8187
42479413460000,PI,11.4,PPG,8894
42479413460000,PI,11.5,PPG,10038
42479413460000,PI,11.5,PPG,11701
42479413460000,PI,11.7,PPG,13378
42479413460000,PI,11.8,PPG,13519
42479413510000,PI,10.5,PPG,3820
42479413510000,PI,10.5,PPG,6320
42479413510000,PI,10.4,PPG,8100
42479413510000,PI,10.4,PPG,8660
42479413510000,PI,10.4,PPG,9074
42479413510000,PI,11,PPG,10041
42479413510000,PI,11,PPG,11172
42479413510000,PI,11,PPG,12121
42479413510000,PI,11,PPG,13611
42479413510000,PI,11,PPG,14714
42479413510000,PI,11,PPG,15991
42479413510000,PI,11,PPG,16579
42479413520000,PI,10.3,PPG,3542
42479413520000,PI,10.2,PPG,3573
42479413520000,PI,10.4,PPG,5253
42479413520000,PI,10.3,PPG,8920
42479413520000,PI,10.4,PPG,11125
42479413530000,PI,8.3,PPG,1728
42479413530000,PI,8.3,PPG,3555
42479413530000,PI,10.6,PPG,8500
42479413530000,PI,10.6,PPG,8671
42479413530000,PI,10.6,PPG,8881
42479413530000,PI,10.6,PPG,9076
42479413530000,PI,11.2,PPG,10033
42479413530000,PI,10.6,PPG,10056
42479413530000,PI,11.4,PPG,11500
42479413530000,PI,10.6,PPG,13109
42479413530000,PI,11.5,PPG,14040
42479413530000,PI,10.6,PPG,15185
42479413530000,PI,10.6,PPG,16830
42479413530000,PI,10.6,PPG,16885
42479413570000,PI,12,PPG,16728
42479413640000,PI,10.8,PPG,9407
42479413720000,PI,13.1,PPG,14880
42479413750000,PI,9,PPG,3500
42479413750000,PI,10.2,PPG,7191
42479413750000,PI,10.2,PPG,8593
42479414120000,PI,8.1,PPG,267
42479414120000,PI,8.6,PPG,3503
42479414120000,PI,11.1,PPG,3962
42479414120000,PI,11.2,PPG,4960
42479414120000,PI,11.2,PPG,6640
42479414120000,PI,11.1,PPG,8164
42479414120000,PI,11.2,PPG,8676
42479414120000,PI,11.8,PPG,9158
42479414120000,PI,11.8,PPG,9732
42479414120000,PI,11.8,PPG,10700
42479414120000,PI,11.8,PPG,12100
42479414120000,PI,11.8,PPG,13325
42479414120000,PI,11.9,PPG,14712
42479414130000,PI,10,PPG,3493
42479414130000,PI,11.7,PPG,6150
42479414130000,PI,11.7,PPG,8026
42479414130000,PI,11.7,PPG,8682
42479414130000,PI,11.7,PPG,9470
42479414130000,PI,11.7,PPG,11009
42479414130000,PI,11.7,PPG,12585
42479414130000,PI,11.7,PPG,14309
42479414140000,PI,11.4,PPG,3494
42479414140000,PI,11.4,PPG,3511
42479414140000,PI,11.4,PPG,4630
42479414140000,PI,11.4,PPG,6360
42479414140000,PI,11.7,PPG,8150
42479414140000,PI,11.7,PPG,8542
42479414140000,PI,11.7,PPG,9200
42479414140000,PI,11.7,PPG,9478
42479414140000,PI,11.7,PPG,10047
42479414140000,PI,11.7,PPG,11860
42479414140000,PI,11.7,PPG,13525
42479414140000,PI,11.7,PPG,14450
42479414190000,PI,8.3,PPG,1570
42479414190000,PI,11.7,PPG,3408
42479414190000,PI,11.8,PPG,6318
42479414190000,PI,11.7,PPG,8270
42479414190000,PI,11.7,PPG,8500
42479414190000,PI,11.7,PPG,8816
42479414190000,PI,11.7,PPG,9560
42479414190000,PI,11.7,PPG,9702
42479414190000,PI,11.7,PPG,11406
42479414190000,PI,11.7,PPG,12632
42479414190000,PI,11.8,PPG,12737
42479414190000,PI,11.8,PPG,12832
42479414190000,PI,11.7,PPG,14493
42479414190000,PI,11.7,PPG,14700
42479414480000,PI,8.4,PPG,3045
42479414480000,PI,8.4,PPG,3510
42479414480000,PI,11.2,PPG,3700
42479414480000,PI,11.1,PPG,5960
42479414480000,PI,11,PPG,7100
42479414480000,PI,11,PPG,8848
42479414480000,PI,11,PPG,9325
42479414480000,PI,11,PPG,9745
42479414480000,PI,11,PPG,10260
42479414480000,PI,11,PPG,10800
42479414480000,PI,11,PPG,11403
42479414480000,PI,11,PPG,12804
42479414480000,PI,11.1,PPG,13713
42479414480000,PI,11,PPG,14196
42479414480000,PI,11.8,PPG,15750
42479414490000,PI,11,PPG,3517
42479414490000,PI,11,PPG,3897
42479414490000,PI,11,PPG,6089
42479414490000,PI,11,PPG,7662
42479414490000,PI,11,PPG,8800
42479414490000,PI,11,PPG,9042
42479414490000,PI,11,PPG,9429
42479414490000,PI,11,PPG,9686
42479414490000,PI,11,PPG,10038
42479414490000,PI,11,PPG,10865
42479414490000,PI,11,PPG,11842
42479414490000,PI,11,PPG,12830
42479414490000,PI,11,PPG,13716
42479414490000,PI,11,PPG,14724
42479414490000,PI,11.8,PPG,15295
42479414500000,PI,10.4,PPG,3521
42479414500000,PI,10.8,PPG,3704
42479414500000,PI,10.8,PPG,6522
42479414500000,PI,10.8,PPG,8712
42479414500000,PI,10.8,PPG,9175
42479414500000,PI,11,PPG,9555
42479414500000,PI,11.2,PPG,9965
42479414500000,PI,11.3,PPG,10970
42479414500000,PI,11.2,PPG,12895
42479414500000,PI,11.4,PPG,14680
42479414500000,PI,11.9,PPG,14790
42479414510000,PI,10.7,PPG,3520
42479414510000,PI,11.1,PPG,4330
42479414510000,PI,10.8,PPG,6734
42479414510000,PI,11.1,PPG,7190
42479414510000,PI,11,PPG,8926
42479414510000,PI,10.8,PPG,8930
42479414510000,PI,11,PPG,9179
42479414510000,PI,10.8,PPG,9310
42479414510000,PI,11,PPG,9492
42479414510000,PI,10.9,PPG,9555
42479414510000,PI,10.8,PPG,10070
42479414510000,PI,10.8,PPG,11650
42479414510000,PI,10.8,PPG,13500
42479414510000,PI,10.8,PPG,14360
42479414510000,PI,11.6,PPG,15355
42479414520000,PI,8.4,PPG,897
42479414520000,PI,10,PPG,3202
42479414520000,PI,10,PPG,3503
42479414520000,PI,11.3,PPG,4015
42479414520000,PI,11.3,PPG,5774
42479414520000,PI,11.3,PPG,7205
42479414520000,PI,11.6,PPG,7921
42479414520000,PI,11.6,PPG,7930
42479414520000,PI,11.6,PPG,7980
42479414520000,PI,11.6,PPG,8900
42479414520000,PI,11.8,PPG,10400
42479414520000,PI,11.8,PPG,12000
42479414520000,PI,11.8,PPG,13287
42479414520000,PI,11.8,PPG,13790
42479414530000,PI,11.1,PPG,3497
42479414530000,PI,11.1,PPG,4600
42479414530000,PI,11.1,PPG,6692
42479414530000,PI,11.1,PPG,7777
42479414530000,PI,11.1,PPG,8411
42479414530000,PI,11.1,PPG,9204
