UWI,Source,Weight,Units,Depth
42479414530000,PI,11.4,PPG,11257
42479414530000,PI,11.4,PPG,12663
42479414530000,PI,11.4,PPG,13735
42479414540000,PI,11.4,PPG,8290
42479414540000,PI,11.5,PPG,8902
42479414540000,PI,11.8,PPG,9446
42479414540000,PI,11.6,PPG,10465
42479414540000,PI,11.6,PPG,10469
42479414540000,PI,11.6,PPG,13187
42479414540000,PI,11.6,PPG,14110
42479414610000,PI,8.4,PPG,3411
42479414610000,PI,11.2,PPG,3507
42479414610000,PI,11.2,PPG,4774
42479414610000,PI,11.2,PPG,6399
42479414610000,PI,11.2,PPG,8215
42479414610000,PI,11.2,PPG,8731
42479414610000,PI,11.2,PPG,9369
42479414610000,PI,11.5,PPG,10886
42479414610000,PI,11.5,PPG,12423
42479414610000,PI,11.5,PPG,13957
42479414630000,PI,11.1,PPG,6835
42479414650000,PI,10.9,PPG,7613
42479414750000,PI,11.3,PPG,6836
42479414810000,PI,11.4,PPG,9030
42479415060000,PI,11.3,PPG,14179
42479415080000,PI,8.5,PPG,2348
42479415080000,PI,8.5,PPG,3482
42479415080000,PI,11,PPG,3504
42479415080000,PI,11.1,PPG,5045
42479415080000,PI,11.1,PPG,6362
42479415080000,PI,11.2,PPG,7785
42479415080000,PI,11.2,PPG,8238
42479415080000,PI,11.3,PPG,8823
42479415080000,PI,11.3,PPG,8939
42479415080000,PI,11.5,PPG,9500
42479415080000,PI,11.7,PPG,11054
42479415080000,PI,11.7,PPG,11400
42479415080000,PI,11.7,PPG,12400
42479415080000,PI,11.9,PPG,12500
42479415080000,PI,12.2,PPG,12503
42479415080000,PI,11.7,PPG,12842
42479415080000,PI,11.7,PPG,13073
42479415080000,PI,11.7,PPG,13746
42479415080000,PI,11.7,PPG,14113
42479415090200,PI,11.1,PPG,5784
42479415090200,PI,11,PPG,5800
42479415090200,PI,11.2,PPG,7800
42479415090200,PI,11.6,PPG,8400
42479415090200,PI,11.6,PPG,8650
42479415090200,PI,11.6,PPG,8965
42479415090200,PI,11.6,PPG,9225
42479415090200,PI,11.8,PPG,9372
42479415090200,PI,11.8,PPG,9442
42479415090200,PI,11.8,PPG,9746
42479415090200,PI,11.9,PPG,10998
42479415090200,PI,11.8,PPG,11636
42479415090200,PI,11.8,PPG,11846
42479415090200,PI,11.9,PPG,12682
42479415090200,PI,11.9,PPG,13912
42479415090200,PI,12,PPG,14750
42479415100000,PI,8.3,PPG,2076
42479415100000,PI,10.1,PPG,3518
42479415100000,PI,10.8,PPG,4200
42479415100000,PI,10.7,PPG,5400
42479415100000,PI,10.7,PPG,6100
42479415100000,PI,10.9,PPG,6550
42479415100000,PI,10.9,PPG,6710
42479415100000,PI,11,PPG,7949
42479415100000,PI,11.1,PPG,7999
42479415100000,PI,10.9,PPG,8000
42479415100000,PI,11.2,PPG,8465
42479415100000,PI,11.1,PPG,8674
42479415100000,PI,11.1,PPG,8934
42479415100000,PI,11,PPG,9151
42479415100000,PI,11.2,PPG,9186
42479415100000,PI,11.2,PPG,9465
42479415100000,PI,11.3,PPG,9466
42479415100000,PI,11.6,PPG,9620
42479415100000,PI,11.6,PPG,10900
42479415100000,PI,11.7,PPG,11641
42479415100000,PI,11.5,PPG,11964
42479415100000,PI,11.5,PPG,13546
42479415100000,PI,11.6,PPG,14300
42479415100000,PI,11.9,PPG,15020
42479415110000,PI,10.1,PPG,3050
42479415110000,PI,11,PPG,3453
42479415110000,PI,10.1,PPG,3495
42479415110000,PI,11,PPG,4600
42479415110000,PI,11,PPG,6300
42479415110000,PI,11.3,PPG,7900
42479415110000,PI,11.6,PPG,8575
42479415110000,PI,11.6,PPG,8881
42479415110000,PI,11.6,PPG,9012
42479415110000,PI,11.6,PPG,9109
42479415110000,PI,11.7,PPG,9338
42479415110000,PI,11.7,PPG,9707
42479415110000,PI,11.7,PPG,10904
42479415110000,PI,11.7,PPG,11482
42479415110000,PI,11.7,PPG,12450
42479415110000,PI,11.7,PPG,13600
42479415110000,PI,11.7,PPG,14596
42479415110000,PI,11.7,PPG,14700
42479415410000,PI,12.1,PPG,12471
42479415580000,PI,10.4,PPG,8150
42479415590000,PI,10.6,PPG,6709
42479415650000,PI,8.4,PPG,1297
42479415650000,PI,9.9,PPG,3503
42479415650000,PI,10.8,PPG,3508
42479415650000,PI,10.7,PPG,3700
42479415650000,PI,10.7,PPG,6950
42479415650000,PI,10.9,PPG,8890
42479415650000,PI,11.3,PPG,9515
42479415650000,PI,11.8,PPG,9740
42479415650000,PI,11.9,PPG,10970
42479415650000,PI,11.9,PPG,13377
42479415650000,PI,12.1,PPG,15238
42479415660000,PI,11.2,PPG,3491
42479415660000,PI,10.7,PPG,3730
42479415660000,PI,10.7,PPG,6670
42479415660000,PI,10.8,PPG,8851
42479415660000,PI,11.6,PPG,9251
42479415660000,PI,11.6,PPG,9422
42479415660000,PI,11.8,PPG,9850
42479415660000,PI,11.9,PPG,10470
42479415660000,PI,11.9,PPG,11110
42479415660000,PI,11.9,PPG,12263
42479415660000,PI,11.9,PPG,13903
42479415660000,PI,12.1,PPG,15329
42479415660000,PI,12,PPG,15342
42479415670000,PI,10.8,PPG,3490
42479415670000,PI,10.7,PPG,6649
42479415670000,PI,10.9,PPG,8880
42479415670000,PI,11.2,PPG,9404
42479415670000,PI,11.7,PPG,9725
42479415670000,PI,11.7,PPG,10110
42479415670000,PI,11.7,PPG,11900
42479415670000,PI,11.9,PPG,13796
42479415670000,PI,12.1,PPG,15210
42479415680000,PI,10.9,PPG,3516
42479415680000,PI,10.9,PPG,4335
42479415680000,PI,10.9,PPG,6543
42479415680000,PI,10.9,PPG,8900
42479415680000,PI,11.2,PPG,9406
42479415680000,PI,11.5,PPG,9710
42479415680000,PI,11.7,PPG,10310
42479415680000,PI,11.7,PPG,12351
42479415680000,PI,11.7,PPG,14312
42479415680000,PI,11.9,PPG,15230
42479415690000,PI,8.3,PPG,365
42479415690000,PI,8.9,PPG,2700
42479415690000,PI,8.9,PPG,3500
42479415690000,PI,10.7,PPG,6280
42479415690000,PI,10.8,PPG,8952
42479415690000,PI,11.6,PPG,9570
42479415690000,PI,11.6,PPG,9950
42479415690000,PI,11.6,PPG,10875
42479415690000,PI,11.6,PPG,12350
42479415690000,PI,11.9,PPG,15340
42479415700100,PI,11.6,PPG,10220
42479415700100,PI,11.9,PPG,10528
42479415700100,PI,11.6,PPG,11779
42479415700100,PI,11.6,PPG,13319
42479415700100,PI,11.9,PPG,14440
42479415700100,PI,11.6,PPG,15170
42479415720000,PI,10.2,PPG,3354
42479415720000,PI,10.1,PPG,3508
42479415720000,PI,10.9,PPG,4843
42479415720000,PI,10.8,PPG,7405
42479415720000,PI,11.1,PPG,9040
42479415720000,PI,11.3,PPG,9268
42479415720000,PI,11.3,PPG,9439
42479415720000,PI,11.4,PPG,9486
42479415720000,PI,11.3,PPG,9711
42479415720000,PI,11.5,PPG,10148
42479415720000,PI,11.5,PPG,11509
42479415720000,PI,11.6,PPG,13343
42479415720000,PI,12.1,PPG,14830
42479415720000,PI,12.1,PPG,15260
42479415760000,PI,8.4,PPG,630
42479415760000,PI,9,PPG,3515
42479415760000,PI,10.7,PPG,4660
42479415760000,PI,10.7,PPG,6140
42479415760000,PI,10.7,PPG,7896
42479415760000,PI,10.7,PPG,9252
42479415760000,PI,11.1,PPG,9725
42479415760000,PI,11,PPG,10207
42479415760000,PI,11.1,PPG,11649
42479415760000,PI,11.1,PPG,13360
42479415760000,PI,11.4,PPG,14840
42479415760000,PI,11.6,PPG,15395
42479415960000,PI,8.6,PPG,60
42479415960000,PI,8.6,PPG,300
42479415960000,PI,9.2,PPG,2486
42479415960000,PI,9.2,PPG,3045
42479415960000,PI,11.2,PPG,3250
42479415960000,PI,11.2,PPG,4227
42479415960000,PI,11.2,PPG,4860
42479415960000,PI,11.2,PPG,6550
42479415960000,PI,11.6,PPG,8350
42479415960000,PI,11.6,PPG,9046
42479415960000,PI,11.6,PPG,10500
42479415960000,PI,11.6,PPG,12500
42479415960000,PI,11.6,PPG,14151
42479415970000,PI,8.3,PPG,171
42479415970000,PI,8.9,PPG,300
42479415970000,PI,10,PPG,2480
42479415970000,PI,11.2,PPG,3040
42479415970000,PI,11.2,PPG,3585
42479415970000,PI,11.2,PPG,4913
42479415970000,PI,11.2,PPG,5773
42479415970000,PI,11.2,PPG,7913
42479415970000,PI,11.2,PPG,8400
42479415970000,PI,11.2,PPG,9150
42479415970000,PI,11.2,PPG,9550
42479415970000,PI,11.2,PPG,9860
42479415970000,PI,11.2,PPG,10400
42479415970000,PI,11.2,PPG,11803
42479415970000,PI,11.2,PPG,13023
42479415970000,PI,11.2,PPG,14091
42479415980000,PI,8.6,PPG,176
42479415980000,PI,8.7,PPG,496
42479415980000,PI,9.2,PPG,2581
42479415980000,PI,10,PPG,3515
42479415980000,PI,10,PPG,6040
42479415980000,PI,11.2,PPG,7395
42479415980000,PI,11.6,PPG,8103
42479415980000,PI,11.6,PPG,8176
42479415980000,PI,11.6,PPG,8888
42479415980000,PI,11.6,PPG,9840
42479415980000,PI,11.7,PPG,11387
42479415980000,PI,11.8,PPG,13054
42479415980000,PI,11.8,PPG,14162
42479415990000,PI,8.5,PPG,359
42479415990000,PI,9.1,PPG,2100
42479415990000,PI,9.3,PPG,3510
42479415990000,PI,9.2,PPG,3515
42479415990000,PI,11.1,PPG,3600
42479415990000,PI,11.1,PPG,6000
42479415990000,PI,11.2,PPG,6700
42479415990000,PI,11.2,PPG,8150
42479415990000,PI,11.2,PPG,8875
42479415990000,PI,11.2,PPG,9459
42479415990000,PI,11.2,PPG,9460
42479415990000,PI,11.2,PPG,10598
42479415990000,PI,11.2,PPG,11975
42479415990000,PI,11.2,PPG,12975
42479415990000,PI,11.2,PPG,13671
42479415990000,PI,11.2,PPG,14093
42479416000000,PI,9.1,PPG,1600
42479416000000,PI,11.3,PPG,3517
42479416000000,PI,9.1,PPG,3525
42479416000000,PI,11.2,PPG,5900
42479416000000,PI,11.4,PPG,8000
42479416000000,PI,11.6,PPG,8400
42479416000000,PI,11.6,PPG,8911
42479416000000,PI,11.6,PPG,10009
42479416000000,PI,11.6,PPG,11607
42479416000000,PI,11.8,PPG,13520
42479416000000,PI,11.8,PPG,14156
42479416030000,PI,8.8,PPG,2995
42479416030000,PI,8.8,PPG,4100
42479416030000,PI,8.8,PPG,5785
42479416030000,PI,10.5,PPG,6736
42479416030000,PI,10.5,PPG,7947
42479416030000,PI,10.5,PPG,8778
42479416030000,PI,10.5,PPG,9185
42479416030000,PI,10.5,PPG,9565
42479416030000,PI,10.5,PPG,9925
42479416030000,PI,10.5,PPG,10260
42479416030000,PI,10.5,PPG,10460
42479416030000,PI,11.6,PPG,10545
42479416030000,PI,12,PPG,10637
42479416030000,PI,12.1,PPG,11000
42479416030000,PI,12,PPG,12818
42479416030000,PI,12,PPG,13782
42479416030000,PI,12,PPG,15611
42479416040000,PI,8.9,PPG,2001
42479416040000,PI,12,PPG,11670
42479416060000,PI,8.5,PPG,3035
42479416060000,PI,11.6,PPG,3370
42479416060000,PI,11.6,PPG,5949
42479416060000,PI,11.6,PPG,7443
42479416060000,PI,11.6,PPG,8616
42479416060000,PI,11.6,PPG,9187
42479416060000,PI,11.6,PPG,9389
42479416060000,PI,11.6,PPG,9453
42479416060000,PI,11.6,PPG,9465
42479416060000,PI,11.6,PPG,9882
42479416060000,PI,11.6,PPG,10333
42479416060000,PI,11.6,PPG,11289
42479416060000,PI,11.6,PPG,12985
42479416060000,PI,11.6,PPG,14344
42479416060000,PI,12,PPG,15480
42479416130000,PI,10.6,PPG,4897
42479416130000,PI,10.6,PPG,7347
42479416130000,PI,10.9,PPG,8520
42479416130000,PI,11.2,PPG,9207
42479416130000,PI,11.2,PPG,11460
42479416130000,PI,11.1,PPG,13271
42479416130000,PI,11.2,PPG,14600
42479416140000,PI,8.9,PPG,1993
42479416140000,PI,8.8,PPG,3026
42479416140000,PI,11,PPG,3923
42479416140000,PI,11,PPG,5733
42479416140000,PI,11,PPG,7067
42479416140000,PI,11,PPG,7885
42479416140000,PI,11.2,PPG,8691
42479416140000,PI,11.2,PPG,9590
42479416140000,PI,11.7,PPG,11100
42479416140000,PI,11.7,PPG,13496
42479416140000,PI,11.7,PPG,14860
42479416140000,PI,11.8,PPG,16046
42479416140000,PI,11.6,PPG,16695
42479416170000,PI,8.8,PPG,120
42479416170000,PI,8.8,PPG,2190
42479416170000,PI,8.6,PPG,2990
42479416170000,PI,10.6,PPG,4200
42479416170000,PI,10.5,PPG,6022
42479416170000,PI,10.8,PPG,8299
42479416170000,PI,10.8,PPG,8679
42479416170000,PI,10.8,PPG,9317
42479416170000,PI,11,PPG,10785
42479416170000,PI,11.2,PPG,12798
42479416170000,PI,11.2,PPG,14327
42479416170000,PI,11.2,PPG,15180
42479416170000,PI,11.3,PPG,15898
42479416180000,PI,8.3,PPG,1535
42479416180000,PI,8.5,PPG,2832
42479416180000,PI,9.2,PPG,3011
42479416180000,PI,9.2,PPG,3038
42479416180000,PI,10.8,PPG,5437
42479416180000,PI,10.7,PPG,8010
42479416180000,PI,9.2,PPG,8585
42479416180000,PI,9.2,PPG,8676
42479416180000,PI,11.3,PPG,12030
42479416180000,PI,11.3,PPG,13620
42479416180000,PI,11.3,PPG,14170
42479416380000,PI,11.3,PPG,8710
42479416660000,PI,11.2,PPG,3828
42479416660000,PI,11.2,PPG,5650
42479416660000,PI,11.8,PPG,8700
42479416660000,PI,11.8,PPG,9220
42479416660000,PI,11.8,PPG,10520
42479416660000,PI,11.8,PPG,11920
42479416660000,PI,11.8,PPG,12549
42479416710000,PI,10.8,PPG,6896
42479416720000,PI,11.2,PPG,3036
42479416720000,PI,11.2,PPG,4644
42479416720000,PI,11.2,PPG,6436
42479416720000,PI,11.6,PPG,7934
42479416720000,PI,11.8,PPG,8756
42479416720000,PI,11.8,PPG,9750
42479416720000,PI,11.8,PPG,11500
42479416720000,PI,11.8,PPG,12900
42479416720000,PI,11.8,PPG,13522
42479416730000,PI,11.2,PPG,4689
42479416730000,PI,11.2,PPG,6305
42479416730000,PI,11.4,PPG,7836
42479416730000,PI,11.5,PPG,8230
42479416730000,PI,11.6,PPG,8785
42479416730000,PI,11.6,PPG,9747
42479416730000,PI,11.6,PPG,10938
42479416730000,PI,11.8,PPG,11029
42479416730000,PI,11.8,PPG,12350
42479416730000,PI,11.8,PPG,13000
42479416730000,PI,11.8,PPG,13646
42479416740000,PI,11.2,PPG,2976
42479416740000,PI,11.2,PPG,3005
42479416740000,PI,11.2,PPG,5489
42479416740000,PI,11.4,PPG,6300
42479416740000,PI,11.4,PPG,7934
42479416740000,PI,11.6,PPG,8300
42479416740000,PI,11.4,PPG,9108
42479416740000,PI,11.8,PPG,10200
42479416740000,PI,11.8,PPG,11270
42479416740000,PI,11.8,PPG,11700
42479416740000,PI,11.8,PPG,13283
42479416750000,PI,11.2,PPG,3095
42479416750000,PI,11.2,PPG,4977
42479416750000,PI,11.2,PPG,7461
42479416750000,PI,11.6,PPG,8246
42479416750000,PI,11.6,PPG,8715
42479416750000,PI,11.8,PPG,10660
42479416750000,PI,11.8,PPG,12158
42479416750000,PI,11.8,PPG,13135
42479416760000,PI,11.2,PPG,2996
42479416760000,PI,11.2,PPG,5700
42479416760000,PI,11.8,PPG,7600
42479416760000,PI,11.8,PPG,8100
42479416760000,PI,11.8,PPG,8558
42479416760000,PI,11.8,PPG,8996
42479416760000,PI,11.8,PPG,9620
42479416760000,PI,11.8,PPG,11500
42479416760000,PI,11.8,PPG,12592
42479416820000,PI,11.2,PPG,3027
42479416820000,PI,11.2,PPG,4330
42479416820000,PI,11,PPG,7856
42479416820000,PI,11.4,PPG,8680
42479416820000,PI,11.5,PPG,9062
42479416820000,PI,11.6,PPG,9621
42479416820000,PI,11.8,PPG,9840
42479416820000,PI,11.6,PPG,11546
42479416820000,PI,11.6,PPG,13740
42479416820000,PI,11.8,PPG,14885
42479416870000,PI,11.1,PPG,3670
42479416870000,PI,10.8,PPG,6050
42479416870000,PI,11,PPG,7672
42479416870000,PI,11,PPG,8584
42479416870000,PI,11.3,PPG,9253
42479416870000,PI,11.8,PPG,10020
42479416870000,PI,11.9,PPG,10060
42479416870000,PI,11.8,PPG,10934
42479416870000,PI,11.8,PPG,12359
42479416870000,PI,11.7,PPG,13340
42479416870000,PI,11.9,PPG,14640
42479416870000,PI,12,PPG,15550
42479416880000,PI,11,PPG,4150
42479416880000,PI,11,PPG,6410
42479416880000,PI,11.2,PPG,8335
42479416880000,PI,11.4,PPG,8837
42479416880000,PI,11.6,PPG,9505
42479416880000,PI,11.6,PPG,10997
42479416880000,PI,11.6,PPG,12246
42479416880000,PI,11.6,PPG,13744
42479416880000,PI,11.8,PPG,16450
42479416980000,PI,10.8,PPG,3054
42479416980000,PI,10.8,PPG,5227
42479416980000,PI,10.4,PPG,6552
42479416980000,PI,10.6,PPG,7887
42479416980000,PI,10.8,PPG,8454
42479416980000,PI,11,PPG,9041
42479416980000,PI,11,PPG,11806
42479416980000,PI,11,PPG,13734
42479416990000,PI,10.5,PPG,3000
42479416990000,PI,10.5,PPG,5310
42479416990000,PI,10.4,PPG,7150
42479416990000,PI,10.6,PPG,7960
42479416990000,PI,10.8,PPG,8950
42479416990000,PI,10.9,PPG,10360
42479416990000,PI,11.1,PPG,11339
42479416990000,PI,11.1,PPG,12182
42479416990000,PI,11.1,PPG,13077
42479416990000,PI,11.4,PPG,14020
42479417000000,PI,10.6,PPG,3112
42479417000000,PI,10.6,PPG,5465
42479417000000,PI,10.6,PPG,7040
42479417000000,PI,10.8,PPG,8060
42479417000000,PI,10.9,PPG,8240
42479417000000,PI,11.1,PPG,8783
42479417000000,PI,11,PPG,10547
42479417000000,PI,11.1,PPG,11333
42479417000000,PI,11.1,PPG,12735
42479417000000,PI,11.6,PPG,13832
42479417000000,PI,11.7,PPG,14047
42479417010000,PI,10.8,PPG,3275
42479417010000,PI,10.7,PPG,7434
42479417010000,PI,11,PPG,8257
42479417010000,PI,11.3,PPG,9312
42479417010000,PI,11.3,PPG,11374
42479417010000,PI,11.6,PPG,13585
42479417320000,PI,10.9,PPG,3015
42479417320000,PI,10.9,PPG,4710
42479417320000,PI,10.9,PPG,7015
42479417320000,PI,11,PPG,8400
42479417320000,PI,11.2,PPG,8901
42479417320000,PI,11.4,PPG,9610
42479417320000,PI,11.4,PPG,11965
42479417320000,PI,11.6,PPG,13172
42479417320000,PI,11.7,PPG,14911
42479417320000,PI,11.7,PPG,15235
42479417330000,PI,11.3,PPG,3110
42479417330000,PI,11.1,PPG,6400
42479417330000,PI,11.1,PPG,8250
42479417330000,PI,11.2,PPG,9006
42479417330000,PI,11.4,PPG,9438
42479417330000,PI,11.4,PPG,10750
42479417330000,PI,11.4,PPG,12250
42479417330000,PI,11.4,PPG,13500
42479417330000,PI,11.6,PPG,14307
42479419570000,PI,12.4,PPG,14540
42493325860000,PI,10,PPG,15056
42493326030000,PI,11.5,PPG,14129
42493326750000,PI,9.6,PPG,5261
42493326880000,PI,8.7,PPG,4170
42493326880000,PI,10.7,PPG,10817
42507327440100,PI,8.7,PPG,5032
42507327550000,PI,10.1,PPG,9246
42507327740000,PI,9.9,PPG,4450
42507328300000,PI,13,PPG,6100
42507328660000,PI,10,PPG,5473
42507329490000,PI,10.8,PPG,6120
42507329500000,PI,10.6,PPG,6100
42255326430000,PI,10.7,PPG,8993
42255326430000,PI,11,PPG,16135
42255326430000,PI,11.2,PPG,16139
42255326460000,PI,10.3,PPG,4300
42255326460000,PI,10.6,PPG,9862
42255326460000,PI,10.8,PPG,13340
42255326720000,PI,10.6,PPG,6877
42255326720000,PI,10.6,PPG,12317
42255326720000,PI,12.5,PPG,18084
42255326900000,PI,9.2,PPG,4435
42255326900000,PI,10.5,PPG,10461
42255326900000,PI,10.8,PPG,14500
42255326920000,PI,8.4,PPG,2883
42255326920000,PI,10.5,PPG,7476
42255326920000,PI,10.9,PPG,12250
42255326920000,PI,11.2,PPG,14630
42255326990000,PI,12.2,PPG,12300
42255326990000,PI,10.9,PPG,13227
42255326990000,PI,12.8,PPG,17690
42255327120000,PI,12.1,PPG,13157
42255327120000,PI,12.2,PPG,17279
42255327140000,PI,8.6,PPG,3530
42255327140000,PI,12,PPG,17463
42255327270000,PI,10.8,PPG,11068
42255327270000,PI,10.6,PPG,16224
42255327500000,PI,11.7,PPG,17078
42255327760000,PI,10.5,PPG,14729
42255327760000,PI,10.8,PPG,16225
42255327990000,PI,10.4,PPG,16589
42255328020000,PI,8.5,PPG,4368
42255328020000,PI,10.6,PPG,10392
42255328020000,PI,11.5,PPG,14684
42255328030000,PI,8.8,PPG,1029
42255328030000,PI,10.5,PPG,8700
42255328030000,PI,10.5,PPG,16549
42255328080000,PI,8.3,PPG,4888
42255328080000,PI,11,PPG,15541
42255328080000,PI,10.9,PPG,16670
42255328340000,PI,8.5,PPG,4001
42255328340000,PI,12.5,PPG,18810
42255328400000,PI,8.4,PPG,3348
42255328400000,PI,10.5,PPG,10595
42255328400000,PI,12.5,PPG,17205
42297352030000,PI,12,PPG,13786
42297352030000,PI,12.9,PPG,19260
42297352190100,PI,12.5,PPG,14534
42163335510000,PI,9.1,PPG,7952
42163335820000,PI,9.4,PPG,6370
42013346100000,PI,10.9,PPG,14622
42283336240000,PI,10.5,PPG,9201
42283336440000,PI,11,PPG,14805
42283337050000,PI,9,PPG,2983
42177328200000,PI,68,PPG,16222
42311351960000,PI,11.9,PPG,17077
42255328870000,PI,12,PPG,16437
